Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
5,149,21247.94001973582,3.465011207963652,3.6473147484636885,3.2529980765656132,2.6037662215893533,2.7608421673866212,2.8281119756391364,2.929564121308896,45.8688600931814,44.494952951222984,55.0432610615258,10.000000000000002,42.58889021061999,48.06081645967847,26.31549628956619,21247.93638400541,3.464987266664868,3.6473337939011605,3.253015079330563,2.6037612717836662,2.7608705305403554,2.8281119756391364,2.9295634925051046,45.86927480582415,44.49327466875378,55.043242360471424,10.000000000000002,42.58878148409275,48.06081645967847,26.3151214286234,1.2970176351430085,218.43318575883782,288.7617725175973,6.378349437690037,13.133804489415404,626.2914575702213,575.0914535599762,10.606416716067706,4.663971753899467,2244.3502491854606,1697.0651811454845,51.48510737392905,35.237371690291226,7.501650988262344,0.8546788392362804,26.324483333420712,0.9130865448955271,49.486146328524015,21.280605631749648,24.013821195130923,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,957.0848679542542,161.0,2415.0,998732.1950900662,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
141,74,21248.20888872937,3.4595210936045713,3.667632273786394,3.4638767247806586,2.6023659101778307,2.7525919366296887,3.9280722666781633,2.9297890362066834,46.08797088567628,43.79992269795127,41.363782636812616,10.000000000000002,42.478305001667756,19.55847586504678,26.33132596988754,21248.20888872937,3.4595210936045713,3.667632273786394,3.4638767247806586,2.6023659101778307,2.7525919366296887,3.9280722666781633,2.9297890362066834,46.08797088567628,43.79992269795127,41.363782636812616,10.000000000000002,42.478305001667756,19.55847586504678,26.33132596988754,1.2844485254210924,204.17196532940994,281.7717985484171,6.101577968549241,9.911781060377113,587.6526533839861,576.4161052150131,9.313222527465275,4.655613812267797,2223.6428584289724,1680.103190587182,49.008070381789196,42.50108813949334,6.922828951802163,0.41433292203199035,22.76295353837606,0.07707432730023162,24.304167872019466,14.238206268710476,23.41720746517568,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,705.8112139701843,88.0,1320.0,977506.5156900196,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
73,77,21248.67127327158,3.468521010361721,3.6652074546916817,3.3397682238435085,2.6037266222058983,2.7674985701016737,3.072016989479127,2.9293368434692955,45.725060552497176,43.89398184017927,48.84654006551226,10.000000000000002,42.71437655435621,32.92213596333716,26.29662370555526,21248.646417957556,3.4685081608428407,3.665258292739289,3.339582658561287,2.6038638481567626,2.7675003738778825,3.072016989479127,2.9293322810329183,45.72343143267202,43.89171189707287,48.84566842183376,10.000000000000002,42.716651133997125,32.92213596333716,26.298139751604,1.2621559723906497,204.5224108089784,297.0539749516343,6.244958883279296,15.373381895858936,642.2425540964755,557.3581056578129,11.087745364150642,4.748305765795347,2270.6774149877765,1717.817401877315,53.31174496014422,42.02581519531452,7.12204594295917,0.3731725476906547,23.60848204508785,0.3741516058185017,42.108880463404184,15.963036400733628,23.808286938134966,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,508.0552909374237,85.0,1275.0,999598.7616904756,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
131,70,21249.57100168453,3.4673659678637447,3.6703483687547145,3.351771179917752,2.6058812539924885,2.759551168346954,2.2179900678592874,2.9293095173850032,45.78647167781236,43.7437466985881,47.838136560931204,10.000000000000002,42.64921414074846,41.954626565993266,26.294180810846665,21249.51594559854,3.467352853526626,3.6703379766284683,3.351772271199496,2.605804454260501,2.7596469183226975,2.2179900678592874,2.929312191001216,45.78745974958959,43.74370604833608,47.83832652802993,10.000000000000002,42.648821708304474,41.954626565993266,26.29419436272816,1.2696054258076714,201.95777884291613,296.4398438792555,6.161249570001425,13.26056342420311,634.1979386109306,568.3595801556826,10.623458382814349,4.729949503076587,2228.8674833797854,1685.9127825339217,52.13280898811555,45.06719689692883,7.3291628981497094,0.2894404054233552,23.380967641685846,0.15475917636691106,35.72820100369236,20.377271245341646,20.760002973564475,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,626.1608028411865,78.0,1170.0,961966.7064457749,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
70,103,21249.749925037664,3.4641398261841494,3.67904314549299,3.4736592408829505,2.6042447957086203,2.7587975732672114,3.790520731462441,2.9295724093221454,45.93016199307497,43.42242445108366,40.86520305002245,10.000000000000002,42.5952127437978,22.704503590944345,26.305383309527464,21249.749925037664,3.4641398261841494,3.67904314549299,3.4736592408829505,2.6042447957086203,2.7587975732672114,3.790520731462441,2.9295724093221454,45.93016199307497,43.42242445108366,40.86520305002245,10.000000000000002,42.5952127437978,22.704503590944345,26.305383309527464,1.2806562217408848,207.49543585079024,290.09345302339244,6.207835305306268,12.247856506466778,607.6145401079795,564.3631100016514,9.978029986984021,4.600548247855535,2205.7305386495373,1668.186786580397,49.87427872723052,48.784496927378996,6.910982927157553,0.39821125176309313,20.396335745966965,0.009757923513470431,19.90441156531125,13.89268784013074,22.43076055390439,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,852.0007984638214,143.0,2145.0,988793.7457491987,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
76,57,21253.519400487534,3.470652197470929,3.6602326676287733,3.593597044114356,2.6007480171425184,2.760873211641672,3.402760589266692,2.9291611938220967,45.632265026707756,44.07486326778031,35.16419554781418,10.000000000000002,42.654735638332504,19.567873496874313,26.295753588416087,21253.515099548655,3.47065397872347,3.6602443166570744,3.5935954445922427,2.6007581425849553,2.7608553808485645,3.402760589266692,2.9291626406018696,45.632464237521894,44.074945579659186,35.16414532427505,10.000000000000002,42.65464256393287,19.567873496874313,26.295744986166515,1.292834948851434,217.87885448075068,298.70639005220477,6.420974999381335,12.914266191355594,648.179463147129,556.802276842451,11.208620043621972,4.768848423655257,2318.3201666118093,1754.7331269432982,54.625859756190884,37.83554119037535,6.382599148009706,0.5278507190609986,25.880456633425016,0.06197889617190685,9.00838824799673,14.613200853959203,23.73519821676978,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,400.0298342704773,67.0,1005.0,1005064.3885969542,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
121,139,21259.927825898303,3.46534777383369,3.583721188874369,3.1949885651920837,2.6177012281921517,2.7448928873067353,3.5566017801352547,2.929580523016421,45.795628381659995,46.997287202505994,59.74891140303196,10.000000000000002,42.62212513095421,16.520803960024185,26.33500163530862,21256.741269005728,3.465797489532111,3.5805430241446197,3.1949133252038546,2.6142242813657663,2.7476151902740287,3.5566017801352547,2.9294393126250866,45.78706948801532,47.112838039391136,59.855408576153,10.000000000000002,42.6050009256969,16.520803960024185,26.32431577031967,1.2926141451438646,220.25868544746058,286.59922089516226,6.443671328589281,11.935101584547223,671.4337714251346,627.7058431921315,10.543103402567906,5.675210439374586,2207.253763832557,1665.138782300228,55.55514624946542,21.220461914808197,6.005451771710359,4.371215358283808,40.81631352676669,1.9569757465668667,60.28875810385634,31.355348333643448,25.429175306619655,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,899.5608327388763,151.0,2265.0,977421.969057805,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
53,158,21257.37493657048,3.463034906424075,3.608473376507871,3.1866361482698897,2.60771566400312,2.761341877237557,2.503278284711705,2.929705703314583,45.93566864026534,45.94298068403146,60.66957570860089,10.000000000000002,42.62245811397135,49.62690196583234,26.323969957185206,21257.37493657048,3.463034906424075,3.608473376507871,3.1866361482698897,2.60771566400312,2.761341877237557,2.503278284711705,2.929705703314583,45.93566864026534,45.94298068403146,60.66957570860089,10.000000000000002,42.62245811397135,49.62690196583234,26.323969957185206,1.2759327878405566,209.06509911534604,286.1144620203192,6.252838015232308,13.985711133301113,625.9530820717845,585.3377700240668,10.370292245129686,4.71104966837956,2215.279158117548,1673.8038536280988,51.42259347893658,24.01082044412504,6.316858378154236,3.1167457924388255,34.775328936532695,2.0312085797862904,56.18309221530875,27.576698788452834,26.3036628001416,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1028.8310840129852,172.0,2580.0,972603.5386173753,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
200,130,21257.965575932016,3.4533568932543086,3.5264904181906824,3.3193655621340112,2.616592049552244,2.7392042143425686,3.5163612468262544,2.930152679911756,46.33527356647513,49.362442426632356,49.990775937028296,10.000000000000002,42.29813353937652,48.1927851566158,26.363125231460128,21257.964499917845,3.453352444936162,3.526512189476849,3.3193766576347206,2.6165803144534228,2.739203557012528,3.5163612468262544,2.930152133184529,46.335280968986176,49.361362885237256,49.98974162484681,10.000000000000002,42.29811055124412,48.1927851566158,26.363195163549527,1.3246941600454458,218.6776255982394,269.4103846353682,6.197197533878755,9.62050112313553,613.9308679044683,661.5605449331551,9.286313357248984,4.6872258079110924,2087.9694065049407,1575.0299633444747,47.781706842005605,10.037632947699729,2.930042770544378,15.543848443907853,47.08315590601804,2.8191317586866327,70.50786024696792,30.58761324468806,26.933461539160707,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1224.5747151374817,155.0,2325.0,941559.2449050822,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
64,110,21258.13093760686,3.459732743911564,3.6629360697049584,3.325246016252553,2.6015787719061474,2.762660587672083,2.0569816989831344,2.9299331223137735,46.08233127376709,43.93582217152448,49.6656223973693,10.000000000000002,42.58825813611474,49.28191739629323,26.33468057123556,21258.13093760686,3.459732743911564,3.6629360697049584,3.325246016252553,2.6015787719061474,2.762660587672083,2.0569816989831344,2.9299331223137735,46.08233127376709,43.93582217152448,49.6656223973693,10.000000000000002,42.58825813611474,49.28191739629323,26.33468057123556,1.2867039344850741,212.89009835426666,280.2855626133824,6.26282661830409,12.262077750459483,582.124144392597,558.0345966969923,9.377496698310622,4.673130087618056,2227.9199388192483,1683.509850784952,48.919086202284674,40.571886374812465,7.280523445562515,0.6457309591086977,22.66220029708714,0.39916589676983,42.41522412481494,18.96684529382658,22.564376436149995,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,710.2216053009033,119.0,1785.0,997025.7282753974,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
68,105,21259.104169399747,3.4624910751398135,3.6854277069480004,3.4732390432492477,2.600304868779043,2.7652735586619692,3.5939245039598,2.929647394213546,45.96695583057335,43.194676759256005,40.82882674963964,10.000000000000002,42.62495860406482,28.337852195270834,26.32057867725492,21259.103915592867,3.4624911511894165,3.6854275573474626,3.473241482195964,2.600305843306642,2.7652814386885853,3.5939245039598,2.9296474328995408,45.96694801890194,43.194702783092445,40.82885617345867,10.000000000000002,42.62501395320655,28.337852195270834,26.320575663798188,1.2786692836116036,205.26105336451766,286.5117067992967,6.164709400394376,13.053296705259127,596.3711591931161,551.9485386701748,9.873120652867183,4.692607532171236,2260.0279853936827,1708.522620885953,50.28045018464942,49.727025147296956,6.070714199392677,0.5122961734561933,18.891703638660328,0.006921025109997976,19.55488730231463,14.284814458320689,21.851907066011297,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,673.2877736091614,113.0,1695.0,987501.7902630382,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
156,162,21259.666424942166,3.468128246832414,3.639179925916326,3.1896151433107067,2.6112562850712964,2.762330150921173,2.344325109911865,2.9293265882711914,45.744395993941524,44.84507047221888,60.48386607445624,10.000000000000002,42.6716369288733,28.753596592197113,26.302289843576478,21259.642283259513,3.4681124812786446,3.639215146531816,3.1895871055753378,2.6113333992180654,2.762359509304901,2.344325109911865,2.929343156699283,45.74483965268658,44.84423142382463,60.485062302899195,10.000000000000002,42.67142559719152,28.753596592197113,26.301039355281517,1.2969841440180576,218.16696174961098,294.5337601865328,6.394938172124024,15.961273677127359,667.2943894287251,595.9627611605171,11.53180986535589,5.061019461217419,2204.8320814114886,1666.633171519184,53.37956282346949,35.434875415161436,8.471276422130606,0.6799395920608469,29.41344573823693,1.1699403983345433,44.23888179632626,22.514739869673065,25.655710186004093,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1147.5524060726166,192.0,2880.0,980317.6184515746,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
