Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
44,109,24190.976849649454,3.4719911012010685,3.507721087216464,3.3807735335772584,2.5994777050593916,2.768080767174013,2.9603965762900835,2.929023026253753,45.704710579187115,49.70649772757507,48.52955762238075,10.000000000000002,42.67800867422615,32.94997921909387,26.227894634619815,24190.976423270615,3.4719905319425055,3.5077201680419585,3.380769941822091,2.599474744218566,2.768083466488507,2.960392546088527,2.929022717568261,45.70472248477037,49.70654682726383,48.52975307847584,10.000000000000002,42.67796418399559,32.94995613213636,26.227894548026118,1.1973642469605885,171.05742429341444,314.74054862108846,5.7819512780437785,14.443678839711684,618.6746818617102,523.7519127132572,10.906402133254087,4.533810029683552,2195.530351917014,1665.2338075574592,49.183476931805146,6.544969016881445,36.3928435149791,40.97199960182556,30.49948403412489,0.5942536523999391,10.302997595930751,42.799788538650255,21.42315957648738,0.8580354843490935,216.268188070377,183.78898540312713,2.2697675071867174,10.416381473200115,247.18032235087452,40.48482147155246,66.88100579512087,1089.234283208847,115.0,1725.0,967143.259540043,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
47,110,25041.139129019426,3.475556077291389,3.250663327755788,3.4389945078774513,2.6398144503550363,2.7382393756534924,2.913031066319437,2.9288735854151717,45.55534945052677,66.0242847569875,45.53234397153429,10.000000000000002,42.48909704112286,31.790892236264057,26.21965847903434,25041.136137062058,3.4755523856109596,3.250664829845556,3.4389949125872543,2.639814895790428,2.738243561143014,2.913023697789428,2.9288727995179755,45.55542885838711,66.02414492918248,45.53238360388711,10.000000000000002,42.489100712029966,31.790677252643583,26.219699277825445,1.197962318065084,177.23567618432475,319.7840744917323,5.922655261845602,18.098676004812955,811.9593028239148,744.3657649705898,14.781056132827953,10.313797815593862,1943.2746709018013,1461.8831195925713,54.02621671992457,1.6517487974878187,115.82292351273338,110.57447208472709,55.98695285563198,1.1036824899985223,15.605922307228704,43.48425545260756,17.230583093763734,0.5501508293175299,199.31971912347598,188.8685391955644,0.8298797558426059,18.880721277215713,514.6870902932188,116.58845958073509,99.25824652314544,1115.4845790863037,118.0,1770.0,908487.0689325024,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,119,24532.65615577085,3.4705727905906505,3.3821323273259587,3.4706605607976004,2.626413715450105,2.724657122281147,2.8863193562696883,2.9291255703433987,45.79462416335363,56.643081701422304,43.9014185874462,10.000000000000002,42.29156395611827,31.395099543310746,26.22852115830815,24532.64967533565,3.4705748109164603,3.3821311467771698,3.4706508890524623,2.6264165288272423,2.724640718099267,2.886311898073022,2.9291256556944347,45.79426513460549,56.6429104095721,43.9015850214542,10.000000000000002,42.29187025368032,31.3948178148514,26.22850579277274,1.2309650782141215,183.97322268844604,310.9408206294996,5.921985071007674,9.675888385559592,713.6352562225015,682.3608731452545,11.722156202804683,6.355958118016809,1955.48195730825,1477.5692071935619,48.65752632348828,2.348178245751779,73.24560894920398,71.92627584978634,42.27180461802893,2.4358041499143086,14.487881506242779,31.698612553461416,19.34680878705727,0.4442998110241515,178.45100201634062,171.60719452765875,0.4488344606519333,15.462995560960294,409.75455522756454,95.54231583704602,98.34822964908932,1179.756793498993,127.0,1905.0,909486.3490072315,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
26,118,24619.44110899962,3.4666981912060493,3.34278528393712,3.4076273292351074,2.62144773577516,2.7457996179105897,2.9369596487883154,2.929513232889163,45.92375885799453,59.130275556349275,46.95059754992866,10.000000000000002,42.413324855943735,32.73403784584297,26.24519180238014,24619.44110860099,3.4666982012044967,3.342785292559083,3.407627356423716,2.6214477205796944,2.745799611852375,2.9369596904903137,2.9295132353424362,45.92375851236827,59.130275195963705,46.950596407864545,10.000000000000002,42.41332491077934,32.734037743600545,26.245191696143213,1.1732068984705932,164.4181713365209,305.4616198392906,5.6868008901353955,13.734253151949083,678.2551779420477,656.9765227559503,11.710836662153476,5.417184660502619,1993.2517208671688,1506.7648813310445,47.8152349057965,0.9899134866137138,80.47489429591838,85.01527524115721,52.536536987870605,0.9422090395925408,6.364060872181315,38.248721378234364,21.611408511666436,0.6969630928473485,231.64085984336623,211.58784535282496,1.8538867238464793,17.060284827958956,369.7501459853542,73.53336392496853,85.7786547680115,1168.5620629787445,125.0,1875.0,892016.5918976752,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
52,112,24172.37641317324,3.4730178481103193,3.48201761447461,3.425970285262623,2.6056384642204162,2.754003910790788,2.9126865000484106,2.9290186188305896,45.712364685462106,50.95161749386329,46.216330193696685,10.000000000000002,42.28985207391359,31.71874597779429,26.210959882952007,24172.375104954925,3.473022749771048,3.4820152041447185,3.4259727047997437,2.6056362396907295,2.7539994014265656,2.9126884796511594,2.929018583566974,45.71237698673137,50.95162714328823,46.216310809996116,10.000000000000002,42.28994570043382,31.718769035065872,26.21089132235774,1.206856083236952,177.03048674777392,317.3419882666857,5.8683135747507125,13.558238648763986,689.733685566518,625.7655882419701,13.569374807414654,4.520322209298275,2099.3920788578343,1592.691106017973,47.655801928033014,5.423148209853014,43.71444623669255,48.42988317948456,32.18596536370451,1.7152499759314765,6.584005537744322,42.82235124052654,17.72499837149829,0.662148647322097,191.4621059941806,166.34218924428382,0.9558091169964434,12.167329662090044,312.97056758014526,61.862360567381316,80.31442984592454,1160.7830798625946,122.0,1830.0,962178.8733816937,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
86,52,24955.539098081572,3.473997820458302,3.3109677347696715,3.4790718847596622,2.634606582792413,2.7129092412183082,2.9115497682812785,2.9285480559025325,45.671672557233656,61.60126301332767,43.05401834765705,10.000000000000002,42.11606569465487,33.087819998809955,26.193346407375255,24955.325640105275,3.4738631934991875,3.3108550607802396,3.4790924566798638,2.634518477764427,2.7126129485528736,2.9109220675408496,2.928580575871837,45.67909593347645,61.605160872112904,43.04798752265077,10.000000000000002,42.12311906595448,33.09195971027709,26.193589277815597,1.194009714238279,154.7407902223538,325.77528105518877,5.471866773821373,9.796165126103212,802.0847045845043,758.9581435532053,13.865016720939375,8.32733301110554,1909.8873057439216,1440.343314197538,50.215187077810754,0.9795661912995935,71.53300295378455,79.51261867305517,58.04567373900556,2.2915477348122364,17.46440155590566,18.27628419643328,34.844735688809195,0.598074666128849,261.46925855015144,257.6162307862304,0.8018974772848136,16.15771915930195,395.93860934883526,87.40735091214951,93.5486488285025,1041.427782535553,59.0,885.0,916317.9642727436,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
7,135,24121.710457457768,3.472770681035762,3.640607949529838,3.3669975749835057,2.588331087112401,2.7642334614606128,2.9447286333878293,2.9290707451275173,45.675728688251894,44.35904588016996,49.573518169794774,10.000000000000002,42.401091977246736,32.068164659599525,26.2346519818906,24121.71044137307,3.4727709469937906,3.640607889052858,3.3669977153101267,2.588330957016309,2.764231858056685,2.9447282838036077,2.9290707508909963,45.67572647752261,44.3590454320787,49.573514049356056,10.000000000000002,42.40108951466872,32.068148185582714,26.234647385910293,1.2368564739037153,192.69935826187333,311.8526509606622,6.09268940552744,11.787131589483934,627.1403870435847,541.5894372988104,12.057559377681827,4.9638075920738105,2295.756367028798,1742.6799454960048,49.264552778215744,31.928454906958557,32.4128898055942,14.427118213617387,14.351317527099532,0.654414611265034,4.30013212709922,63.516222348025096,13.637588758477545,1.285725703977768,206.68962519708697,157.65674042820768,2.2393514249178184,5.076458770493652,230.23730135426825,36.04728095920059,63.218147901675124,1277.2047119140625,140.0,2100.0,994540.0427363724,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
6,135,24673.839183169723,3.4598102334002285,3.352056202026085,3.454233369842941,2.622533223155536,2.7376213588166207,2.8873324330528867,2.9298272946324344,46.33722343177857,58.4958010886211,44.64912939232539,10.000000000000002,41.9356236647276,31.725162696619417,26.231205436813713,24673.838970018,3.4598104440236184,3.3520556429427213,3.4542324512515004,2.62253360992516,2.7376220256723602,2.8873329841827413,2.929827350455492,46.3372194530241,58.49584663007043,44.649196791754235,10.000000000000002,41.93562815699761,31.725115319620503,26.23120168436692,1.22295767530635,172.24941657859657,297.34588475656466,5.622718476417516,12.264089457939924,675.9986786162219,730.6234890117489,12.492048219950629,4.5257329862268705,1813.5735756762315,1372.9234372334274,39.685208200414806,1.1270186064721592,82.44181050763365,83.83612228778743,48.51589971122091,2.8807209685484674,6.948609400215927,30.497166283940334,20.923857958940776,0.5087768940397371,202.0934451937273,191.96269003652296,0.6589764121033941,17.345638807870756,424.5814313734075,94.86762965915023,97.23730224884288,1293.4449899196625,142.0,2130.0,880994.7887871354,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
101,74,24091.087174297645,3.466880213209094,3.6345692460945034,3.427432594879879,2.5878418387449753,2.764463907104893,2.909925141335215,2.9295173694902537,45.95993097660124,44.51260274735936,46.15120981005967,10.000000000000002,42.26005159719689,31.44302787906523,26.236797644588908,24091.08714286698,3.466880514381972,3.634569544527315,3.4274330984236063,2.58784292505329,2.7644671383164443,2.9099257368784577,2.929517430038275,45.95991078256864,44.512602226013634,46.15120968565968,10.000000000000002,42.260100976137856,31.443044202156795,26.236795948149023,1.207993964219754,178.60639996826774,304.8934794944109,5.858686397495689,11.325812622677661,593.7269010604973,553.4306269933296,11.389500989191248,5.335065012954306,2204.2995150028482,1672.1732022332749,44.24912111057711,30.76829890895707,41.57875808625072,18.95328900179522,13.487208115696404,1.941146484869329,7.803573320461413,45.23001854603694,16.781149003494825,0.7757356724340803,180.39013802115005,148.9918827591913,0.8196625738365564,5.596394287968529,273.5714151909985,54.72468984988823,71.847107721191,721.9931049346924,79.0,1185.0,976795.8364902296,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
61,65,24400.62209587149,3.4675136645003257,3.4016798357284026,3.3975013582377005,2.6152730145160126,2.739531168301272,2.9412451518804694,2.9293612412997643,45.920723620249184,55.369861831159454,47.82367427918498,10.000000000000002,42.122640947821274,32.010372062490205,26.238559915203457,24400.62155215572,3.467513018391214,3.4016792317744975,3.397501232199631,2.6152715764510854,2.7395321391270637,2.941243993713169,2.929361297854187,45.92069139631594,55.369860519914255,47.8236728033143,10.000000000000002,42.12261586843403,32.01040275089747,26.238551742058664,1.2231677537874017,180.58651253074314,305.72201423398786,5.859252932968481,11.617486951377725,704.5186311321505,689.8432418155767,13.17015167532978,4.785961980308769,2008.336185324284,1520.4222579779582,46.33833778397927,1.5620345162739522,62.11422235227108,70.64822078525417,43.58625874234386,0.5149688247824253,7.084608628878918,57.75447963199456,15.16895585599536,0.8536769464826736,208.13229033376325,174.4263537823394,1.6723989276442128,15.854548002918431,362.8324599776678,72.87152633210212,86.1101085277625,1138.4918513298035,71.0,1065.0,909120.4046985196,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
59,63,24906.15700318405,3.48269815716717,3.3127214231302666,3.461465497692855,2.6285934987086,2.7361210230398143,2.9227593454945766,2.92832352881754,45.30295409499684,61.2930234542533,43.8841255495344,10.000000000000002,42.582740930890445,33.346331108738035,26.183145403314136,24906.156837205413,3.4826979884977423,3.312721290287632,3.4614649159165713,2.6285929140387343,2.7361229045225732,2.9227594425105425,2.9283234672066962,45.30294198513225,61.29302361564825,43.88413969676556,10.000000000000002,42.582784197604525,33.34631766381946,26.183151418191887,1.2120755865972719,183.55906647033413,334.61269077177013,6.026909370038135,14.207781007803428,784.2759200277843,661.7597197224486,13.85033750956064,8.498829797602353,2020.7452020405785,1526.2736826238552,54.68637728069427,1.130382542396973,86.21017303077687,88.69031638115811,55.33721294443182,2.080298756150411,20.02761444875031,20.567334398012903,35.31815600255356,0.6480275304009732,263.27569569739154,257.9310296218738,1.0551546688890823,16.60243758324099,365.78020032344807,75.40917176045444,87.36529535593898,1138.2262034416199,68.0,1020.0,933904.6096479219,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
24,134,24348.47138155493,3.4565623101644345,3.7024272566598078,3.3361799215099612,2.5801546976933585,2.775026441805994,2.9327865726156817,2.930425617003066,46.40750511545227,42.32378030380127,51.857373160106135,10.000000000000002,42.1399565571738,31.118075894425786,26.2722857574413,24348.470930055388,3.4565610493854733,3.70242848993741,3.3361739858587174,2.580154167449474,2.7750219154155795,2.9327990162033695,2.9304255957073613,46.40752610242814,42.323675748766085,51.85768367664988,10.000000000000002,42.139854176876064,31.118260219250423,26.272307274200752,1.1993326108767581,180.62756140432396,285.8307425282415,5.839860303979561,11.641096967295976,525.8954921564415,540.5409261197462,9.966415082721731,7.7061660361146735,2169.194808805261,1641.7922726933682,38.4440242439795,54.75012572035941,23.803910419464955,14.699635530765079,7.880196952820182,0.6752688032327392,15.11486008100619,100.33525217651754,6.9023049211706455,1.8116335852548422,205.83461865112514,133.93114825767321,2.227715750368736,3.5522542994214765,252.82352286347827,42.16661446177861,66.56695608689549,1315.1503057479858,140.0,2100.0,928859.9332928009,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
79,126,24174.867738550587,3.4612899016999887,3.694339539474971,3.44927228139392,2.580945639199841,2.760025854300056,2.9118014485429167,2.929845913934238,46.25371619889369,42.47712074533243,44.98697931113543,10.000000000000002,42.1184100974551,31.27835345828129,26.24196887745894,24174.867629932018,3.4612894708898128,3.694345979986559,3.4492733863080427,2.580947393357179,2.7600293096707857,2.9118056785328212,2.9298460795853067,46.25372006927554,42.476945322836016,44.986903134915174,10.000000000000002,42.11846694685071,31.27853779235382,26.241967473206735,1.24930453306387,190.24680185188984,295.50017223870094,5.908434332601821,8.018501591362474,526.5965934164446,525.6218379624967,9.51440496916394,7.015613468005439,2151.757503695774,1631.3972519027125,38.90662027979178,53.787316661169754,40.10359446367311,22.6445159159776,7.401136434466015,1.6193503278647068,11.709579112795616,40.67934153496553,17.31636210545853,0.7393930840110831,169.69799131880413,143.78855747698083,0.6063741150484872,3.3926206755949906,270.5070782000901,60.97071923303848,71.25035059858257,1248.369327545166,134.0,2010.0,969548.582122716,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
37,134,24167.26168113644,3.4739308239994986,3.7081044653352135,3.4477355939063656,2.5857036210606417,2.7625268639646365,2.907541468371439,2.9290005487470747,45.709066799398286,42.04572788320843,45.046787840430234,10.000000000000002,42.18672994605898,31.501883759997625,26.201739355510913,24167.261672620258,3.47393081914291,3.708104428791957,3.4477355874435296,2.5857036244267335,2.762526888586425,2.907541456764908,2.929000546410132,45.70906698480103,42.04572842205071,45.046788277499154,10.000000000000002,42.18672859526624,31.501883991915314,26.201739323414284,1.2299292875461387,188.3706757313897,318.20363098568185,6.019402217683272,11.536539760372243,640.4010376550193,565.0437074072022,13.281259888397404,5.127162168008514,2237.560134253137,1700.9497797824827,46.20188325867596,64.7440208023832,38.201979453938094,23.468382492389715,6.838943986507246,2.125742687902851,6.8748925127591525,35.27273081504559,19.24816115249165,0.6643481824532409,176.09137299415588,153.14423163928407,0.6365909285948623,2.4412591946596045,239.95880647549092,52.49163599960185,66.70596578668413,1309.5888261795044,141.0,2115.0,994256.5714118388,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
87,66,24184.129281517788,3.4708842812794667,3.6839849031422762,3.351646553721395,2.5880778183220765,2.7687658114344353,2.947036517170555,2.929013624233665,45.78836010676944,42.879447104232334,50.65447441729022,10.000000000000002,42.319335041637494,32.00469679420387,26.22656568808646,24184.127494364006,3.4708877992809577,3.683985853847232,3.35164293888949,2.5880857146783987,2.7687585738434946,2.9470333911643536,2.9290140123424075,45.788369661682374,42.87946190127388,50.654541862056824,10.000000000000002,42.319332408652876,32.00482753676069,26.226521844972332,1.252533712323225,189.01352969833883,311.33191788305163,5.95661726710026,13.199589020998804,624.2557251281518,554.6828758127825,12.523777482928368,5.068284299362299,2242.25043842911,1702.2287146592826,46.619928108585874,50.98176798429676,31.833274957794096,15.880383091128692,8.942763397076133,0.621690827394416,5.608285817175474,66.15188292582073,12.793370333490053,1.4359286058033753,206.98453676742827,150.89166585973004,2.45516610981817,3.291419089565455,213.50291040341682,32.01170764256387,60.61613846344561,1173.3565220832825,76.0,1140.0,989394.7398818084,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
64,136,24103.571923788622,3.4697707709250443,3.6269859125791997,3.3720825508748904,2.588177717631493,2.758544085855517,2.9397117926911447,2.9292999779830904,45.8554784541916,44.83822786118176,49.21786917194217,10.000000000000002,42.190706893338046,32.16948483679009,26.220697430921117,24103.571817848184,3.4697693626522126,3.62698637440404,3.3720811935842017,2.588177376589331,2.7585447182003113,2.939710504743409,2.9292999514722733,45.855493976002144,44.83820325979484,49.21791786727003,10.000000000000002,42.190773155971186,32.16972781562503,26.220730323792726,1.2067453023078576,177.9078117670919,311.1191764905808,5.8648186238913365,10.349541514474094,617.0577533051569,567.0868911008032,12.06181670292614,5.12526838025429,2208.270776798406,1676.5327072865643,45.0916456632704,27.210591456921886,32.769001330400194,15.522282973101454,16.114980957626035,0.9036730192275334,4.752529994622625,56.94888456035399,15.069685595341305,1.267624560695317,213.63165472238387,167.52015516203363,2.3520733385619037,5.5335139718013355,226.54717910774184,35.031831415860665,62.63561916124995,1289.401073217392,141.0,2115.0,962080.1750111266,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
