sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,density
0.3915025148987797,0.2555774707530712,0.1967605868143579,0.40480596985645,0.3228728886237076,0.0781615928915999,301,946.7310144976528
0.3915025148987797,0.2555774707530712,0.1967605868143579,0.40480596985645,0.3228728886237076,0.0781615928915999,321,870.2917241056159
0.3930506097262442,0.2564760583749486,0.172087635069946,0.473498949249704,0.3105550023499419,0.0676059129734613,241,1142.6962074403775
0.3930506097262442,0.2564760583749486,0.172087635069946,0.473498949249704,0.3105550023499419,0.0676059129734613,261,1084.79499229371
0.3930506097262442,0.2564760583749486,0.172087635069946,0.473498949249704,0.3105550023499419,0.0676059129734613,281,1002.5775374734033
0.3930506097262442,0.2564760583749486,0.172087635069946,0.473498949249704,0.3105550023499419,0.0676059129734613,301,958.2434214403834
0.3930506097262442,0.2564760583749486,0.172087635069946,0.473498949249704,0.3105550023499419,0.0676059129734613,321,818.1808224560963
0.3933067484032612,0.2502123687994926,0.2163738318319305,0.4109788092803014,0.3141429684662052,0.0752690323684168,241,1152.3256702158387
0.3933067484032612,0.2502123687994926,0.2163738318319305,0.4109788092803014,0.3141429684662052,0.0752690323684168,261,1080.1538183285254
0.3933067484032612,0.2502123687994926,0.2163738318319305,0.4109788092803014,0.3141429684662052,0.0752690323684168,281,1023.5550793453756
0.3933067484032612,0.2502123687994926,0.2163738318319305,0.4109788092803014,0.3141429684662052,0.0752690323684168,301,925.2891282281348
0.3933067484032612,0.2502123687994926,0.2163738318319305,0.4109788092803014,0.3141429684662052,0.0752690323684168,321,851.7737336642675
0.3469263041177334,0.2891485288178232,0.1753412755164961,0.4750415010357149,0.3100055389846251,0.0227226178242359,241,1181.3842537808184
0.3469263041177334,0.2891485288178232,0.1753412755164961,0.4750415010357149,0.3100055389846251,0.0227226178242359,261,1116.3185257010325
0.3469263041177334,0.2891485288178232,0.1753412755164961,0.4750415010357149,0.3100055389846251,0.0227226178242359,281,1018.7697322455095
0.3469263041177334,0.2891485288178232,0.1753412755164961,0.4750415010357149,0.3100055389846251,0.0227226178242359,301,955.6790449049844
0.3469263041177334,0.2891485288178232,0.1753412755164961,0.4750415010357149,0.3100055389846251,0.0227226178242359,321,803.650427490629
0.3478293794156817,0.2936308948291871,0.1705388867273557,0.4959346762197873,0.3171695821078735,0.0197754428949812,241,1171.3441876700174
0.3478293794156817,0.2936308948291871,0.1705388867273557,0.4959346762197873,0.3171695821078735,0.0197754428949812,261,1098.6173976481252
0.3478293794156817,0.2936308948291871,0.1705388867273557,0.4959346762197873,0.3171695821078735,0.0197754428949812,281,1019.3798098178734
0.3478293794156817,0.2936308948291871,0.1705388867273557,0.4959346762197873,0.3171695821078735,0.0197754428949812,301,936.9566160512268
0.3478293794156817,0.2936308948291871,0.1705388867273557,0.4959346762197873,0.3171695821078735,0.0197754428949812,321,846.1246685446608
0.3487088829207266,0.2878913322291266,0.2209636501401201,0.4494895999765378,0.2984734093634458,0.0798702064765146,241,1154.7243021128068
0.3487088829207266,0.2878913322291266,0.2209636501401201,0.4494895999765378,0.2984734093634458,0.0798702064765146,261,1105.0867215974238
0.3487088829207266,0.2878913322291266,0.2209636501401201,0.4494895999765378,0.2984734093634458,0.0798702064765146,281,1016.9673714216927
0.3487088829207266,0.2878913322291266,0.2209636501401201,0.4494895999765378,0.2984734093634458,0.0798702064765146,301,947.5380606783132
0.3487088829207266,0.2878913322291266,0.2209636501401201,0.4494895999765378,0.2984734093634458,0.0798702064765146,321,849.1927806795327
0.3496282048278047,0.28588180713293,0.1805440041452319,0.4605737186799452,0.330198228414424,0.0197820865522277,241,1195.9627013195068
0.3496282048278047,0.28588180713293,0.1805440041452319,0.4605737186799452,0.330198228414424,0.0197820865522277,261,1121.9238409942825
0.3496282048278047,0.28588180713293,0.1805440041452319,0.4605737186799452,0.330198228414424,0.0197820865522277,281,1052.3383359904751
0.3496282048278047,0.28588180713293,0.1805440041452319,0.4605737186799452,0.330198228414424,0.0197820865522277,301,946.3067529235872
0.3496282048278047,0.28588180713293,0.1805440041452319,0.4605737186799452,0.330198228414424,0.0197820865522277,321,802.1288648730263
0.3500596847066199,0.2764832789219493,0.2566694283326002,0.4951523217598809,0.3029529161824399,0.0793583574451715,241,1163.5212236275418
0.3500596847066199,0.2764832789219493,0.2566694283326002,0.4951523217598809,0.3029529161824399,0.0793583574451715,261,1104.8194856788548
0.3500596847066199,0.2764832789219493,0.2566694283326002,0.4951523217598809,0.3029529161824399,0.0793583574451715,281,1044.8743382340865
0.3500596847066199,0.2764832789219493,0.2566694283326002,0.4951523217598809,0.3029529161824399,0.0793583574451715,301,955.999101708788
0.3500596847066199,0.2764832789219493,0.2566694283326002,0.4951523217598809,0.3029529161824399,0.0793583574451715,321,876.547174002452
0.3500704440945134,0.2905193727979651,0.210660686305469,0.4274107449056585,0.3097012477335232,0.0830205077171853,241,1164.4738309649256
0.3500704440945134,0.2905193727979651,0.210660686305469,0.4274107449056585,0.3097012477335232,0.0830205077171853,261,1097.995331662515
0.3500704440945134,0.2905193727979651,0.210660686305469,0.4274107449056585,0.3097012477335232,0.0830205077171853,281,1028.7102541699169
0.3500704440945134,0.2905193727979651,0.210660686305469,0.4274107449056585,0.3097012477335232,0.0830205077171853,301,951.6577601149228
0.3500704440945134,0.2905193727979651,0.210660686305469,0.4274107449056585,0.3097012477335232,0.0830205077171853,321,814.0720869232572
0.3524944499103101,0.2967010395760608,0.1782502475696293,0.4676068867198613,0.3287277328680082,0.0497586081670702,241,1168.1631739041788
0.3524944499103101,0.2967010395760608,0.1782502475696293,0.4676068867198613,0.3287277328680082,0.0497586081670702,261,1088.8316135175687
0.3524944499103101,0.2967010395760608,0.1782502475696293,0.4676068867198613,0.3287277328680082,0.0497586081670702,281,1034.9817166184137
0.3524944499103101,0.2967010395760608,0.1782502475696293,0.4676068867198613,0.3287277328680082,0.0497586081670702,301,958.1478849712936
0.3524944499103101,0.2967010395760608,0.1782502475696293,0.4676068867198613,0.3287277328680082,0.0497586081670702,321,855.8643957548355
0.352982862320173,0.2948397001484791,0.1780177188261053,0.4255180964273085,0.315607227885824,0.0742394457896032,241,1162.1599723123286
0.352982862320173,0.2948397001484791,0.1780177188261053,0.4255180964273085,0.315607227885824,0.0742394457896032,261,1102.3063210929793
0.352982862320173,0.2948397001484791,0.1780177188261053,0.4255180964273085,0.315607227885824,0.0742394457896032,281,1009.0209411014768
0.352982862320173,0.2948397001484791,0.1780177188261053,0.4255180964273085,0.315607227885824,0.0742394457896032,301,947.7815591170692
0.352982862320173,0.2948397001484791,0.1780177188261053,0.4255180964273085,0.315607227885824,0.0742394457896032,321,855.8407505075357
0.3535663879594938,0.2835527115935493,0.1764115105984995,0.4525522862637238,0.3076014421753095,0.0321253185475103,241,1185.6327813195155
0.3535663879594938,0.2835527115935493,0.1764115105984995,0.4525522862637238,0.3076014421753095,0.0321253185475103,261,1123.1408484020862
0.3535663879594938,0.2835527115935493,0.1764115105984995,0.4525522862637238,0.3076014421753095,0.0321253185475103,281,1031.46536626253
0.3535663879594938,0.2835527115935493,0.1764115105984995,0.4525522862637238,0.3076014421753095,0.0321253185475103,301,946.2104765791836
0.3535663879594938,0.2835527115935493,0.1764115105984995,0.4525522862637238,0.3076014421753095,0.0321253185475103,321,796.374740294982
0.3543318919483414,0.2862151950899438,0.2175483220678194,0.4168646721399315,0.3198109002791997,0.0760113090635507,241,1157.6824037263468
0.3543318919483414,0.2862151950899438,0.2175483220678194,0.4168646721399315,0.3198109002791997,0.0760113090635507,261,1103.7047816615598
0.3543318919483414,0.2862151950899438,0.2175483220678194,0.4168646721399315,0.3198109002791997,0.0760113090635507,281,1030.2592378703291
0.3543318919483414,0.2862151950899438,0.2175483220678194,0.4168646721399315,0.3198109002791997,0.0760113090635507,301,928.8842834953284
0.3543318919483414,0.2862151950899438,0.2175483220678194,0.4168646721399315,0.3198109002791997,0.0760113090635507,321,875.0299945533936
0.3545917006620444,0.2852358304648745,0.1974974922429127,0.4723548662298687,0.3225514108694356,0.0167201128752666,241,1161.5895984234216
0.3545917006620444,0.2852358304648745,0.1974974922429127,0.4723548662298687,0.3225514108694356,0.0167201128752666,261,1103.7210433504292
0.3545917006620444,0.2852358304648745,0.1974974922429127,0.4723548662298687,0.3225514108694356,0.0167201128752666,281,996.968519263392
0.3545917006620444,0.2852358304648745,0.1974974922429127,0.4723548662298687,0.3225514108694356,0.0167201128752666,301,908.3580492898668
0.3545917006620444,0.2852358304648745,0.1974974922429127,0.4723548662298687,0.3225514108694356,0.0167201128752666,321,810.4676490736878
0.3546360541647914,0.2940799689733604,0.1847154578738881,0.4477904344289081,0.3080029756559739,0.0720012420140558,241,1163.7241356155098
0.3546360541647914,0.2940799689733604,0.1847154578738881,0.4477904344289081,0.3080029756559739,0.0720012420140558,261,1106.0455302899786
0.3546360541647914,0.2940799689733604,0.1847154578738881,0.4477904344289081,0.3080029756559739,0.0720012420140558,281,1024.3174862745038
0.3546360541647914,0.2940799689733604,0.1847154578738881,0.4477904344289081,0.3080029756559739,0.0720012420140558,301,969.1861337965764
0.3546360541647914,0.2940799689733604,0.1847154578738881,0.4477904344289081,0.3080029756559739,0.0720012420140558,321,816.001662219855
0.3547429735827145,0.2870916111654293,0.221152299769943,0.4974326909005429,0.3197912193889545,0.037785213775614,241,1162.5015766223364
0.3547429735827145,0.2870916111654293,0.221152299769943,0.4974326909005429,0.3197912193889545,0.037785213775614,261,1090.1641358319416
0.3547429735827145,0.2870916111654293,0.221152299769943,0.4974326909005429,0.3197912193889545,0.037785213775614,281,1034.011001246778
0.3547429735827145,0.2870916111654293,0.221152299769943,0.4974326909005429,0.3197912193889545,0.037785213775614,301,926.66841013075
0.3547429735827145,0.2870916111654293,0.221152299769943,0.4974326909005429,0.3197912193889545,0.037785213775614,321,862.3893033550062
0.3552033476932065,0.2877029710541692,0.2173117608299564,0.4719982009038371,0.3281326141488291,0.0415536722231642,241,1161.8786216512078
0.3552033476932065,0.2877029710541692,0.2173117608299564,0.4719982009038371,0.3281326141488291,0.0415536722231642,261,1109.3560229838613
0.3552033476932065,0.2877029710541692,0.2173117608299564,0.4719982009038371,0.3281326141488291,0.0415536722231642,281,1034.0177608871654
0.3552033476932065,0.2877029710541692,0.2173117608299564,0.4719982009038371,0.3281326141488291,0.0415536722231642,301,955.888662024284
0.3552033476932065,0.2877029710541692,0.2173117608299564,0.4719982009038371,0.3281326141488291,0.0415536722231642,321,835.9967673924261
0.3570679145316975,0.2793704475039492,0.2018424011152927,0.4807759374151378,0.2829322954916171,0.0319257780134694,241,1180.2928950625364
0.3570679145316975,0.2793704475039492,0.2018424011152927,0.4807759374151378,0.2829322954916171,0.0319257780134694,261,1096.4232412486642
0.3570679145316975,0.2793704475039492,0.2018424011152927,0.4807759374151378,0.2829322954916171,0.0319257780134694,281,1030.8928529303078
0.3570679145316975,0.2793704475039492,0.2018424011152927,0.4807759374151378,0.2829322954916171,0.0319257780134694,301,906.7486674869126
0.3570679145316975,0.2793704475039492,0.2018424011152927,0.4807759374151378,0.2829322954916171,0.0319257780134694,321,746.5019063379946
0.357196517245847,0.2661285888962319,0.2614757265603268,0.4446954316289989,0.3139092248526924,0.0778967490226166,241,1173.4120061678595
0.357196517245847,0.2661285888962319,0.2614757265603268,0.4446954316289989,0.3139092248526924,0.0778967490226166,261,1092.4874561741942
0.357196517245847,0.2661285888962319,0.2614757265603268,0.4446954316289989,0.3139092248526924,0.0778967490226166,281,1040.282682028261
0.357196517245847,0.2661285888962319,0.2614757265603268,0.4446954316289989,0.3139092248526924,0.0778967490226166,301,965.8375683043606
0.357196517245847,0.2661285888962319,0.2614757265603268,0.4446954316289989,0.3139092248526924,0.0778967490226166,321,868.3014752571091
0.3572866618662367,0.2820795885905651,0.2210150115939574,0.3900670107079664,0.3250601069078342,0.0799243647707529,241,1154.862238934575
0.3572866618662367,0.2820795885905651,0.2210150115939574,0.3900670107079664,0.3250601069078342,0.0799243647707529,261,1101.7274531264068
0.3572866618662367,0.2820795885905651,0.2210150115939574,0.3900670107079664,0.3250601069078342,0.0799243647707529,281,1032.576644009633
0.3572866618662367,0.2820795885905651,0.2210150115939574,0.3900670107079664,0.3250601069078342,0.0799243647707529,301,959.7987697962202
0.3572866618662367,0.2820795885905651,0.2210150115939574,0.3900670107079664,0.3250601069078342,0.0799243647707529,321,850.7030681315272
0.3578371544641306,0.2804728030071243,0.1997521029894989,0.48859914804775,0.2744303469884541,0.0327294535341104,241,1183.8378892046944
0.3578371544641306,0.2804728030071243,0.1997521029894989,0.48859914804775,0.2744303469884541,0.0327294535341104,261,1115.632742478095
0.3578371544641306,0.2804728030071243,0.1997521029894989,0.48859914804775,0.2744303469884541,0.0327294535341104,281,1048.4253941624188
0.3578371544641306,0.2804728030071243,0.1997521029894989,0.48859914804775,0.2744303469884541,0.0327294535341104,301,901.860158881352
0.3578371544641306,0.2804728030071243,0.1997521029894989,0.48859914804775,0.2744303469884541,0.0327294535341104,321,782.9851561245215
0.3582325391438414,0.2772688607242586,0.1982067563566215,0.4611200711972179,0.3162000676251213,0.0187436261390518,241,1178.370281119424
0.3582325391438414,0.2772688607242586,0.1982067563566215,0.4611200711972179,0.3162000676251213,0.0187436261390518,261,1107.162792526635
0.3582325391438414,0.2772688607242586,0.1982067563566215,0.4611200711972179,0.3162000676251213,0.0187436261390518,281,1041.3969255884738
0.3582325391438414,0.2772688607242586,0.1982067563566215,0.4611200711972179,0.3162000676251213,0.0187436261390518,301,970.3351150193758
0.3582325391438414,0.2772688607242586,0.1982067563566215,0.4611200711972179,0.3162000676251213,0.0187436261390518,321,850.4465770440125
0.3583791919711201,0.284615357381984,0.1718271426229466,0.4689989859802302,0.264297404980735,0.0582654381843209,241,1165.2833604562263
0.3583791919711201,0.284615357381984,0.1718271426229466,0.4689989859802302,0.264297404980735,0.0582654381843209,261,1107.3157409053445
0.3583791919711201,0.284615357381984,0.1718271426229466,0.4689989859802302,0.264297404980735,0.0582654381843209,281,1020.4469433790726
0.3583791919711201,0.284615357381984,0.1718271426229466,0.4689989859802302,0.264297404980735,0.0582654381843209,301,941.109840167716
0.3583791919711201,0.284615357381984,0.1718271426229466,0.4689989859802302,0.264297404980735,0.0582654381843209,321,835.1922549142951
0.3585156425023205,0.2762749609589496,0.246945528515186,0.4738348961569306,0.3214971038504466,0.0511207978072743,241,1146.01373722275
0.3585156425023205,0.2762749609589496,0.246945528515186,0.4738348961569306,0.3214971038504466,0.0511207978072743,261,1098.488550791267
0.3585156425023205,0.2762749609589496,0.246945528515186,0.4738348961569306,0.3214971038504466,0.0511207978072743,281,1032.7670132739695
0.3585156425023205,0.2762749609589496,0.246945528515186,0.4738348961569306,0.3214971038504466,0.0511207978072743,301,951.6876689245404
0.3585156425023205,0.2762749609589496,0.246945528515186,0.4738348961569306,0.3214971038504466,0.0511207978072743,321,859.0687778398154
0.3590671175792306,0.2763511287371487,0.2086432872304678,0.4857620262686098,0.2905511756911254,0.0231725930880048,241,1186.993601803389
0.3590671175792306,0.2763511287371487,0.2086432872304678,0.4857620262686098,0.2905511756911254,0.0231725930880048,261,1087.783220137259
0.3590671175792306,0.2763511287371487,0.2086432872304678,0.4857620262686098,0.2905511756911254,0.0231725930880048,281,1022.273208018756
0.3590671175792306,0.2763511287371487,0.2086432872304678,0.4857620262686098,0.2905511756911254,0.0231725930880048,301,908.7856090840784
0.3590671175792306,0.2763511287371487,0.2086432872304678,0.4857620262686098,0.2905511756911254,0.0231725930880048,321,818.5411324106991
0.359213597570906,0.2792214473996813,0.2108168630929488,0.4802877312372069,0.3051404841360154,0.0200639067290454,241,1151.696239657203
0.359213597570906,0.2792214473996813,0.2108168630929488,0.4802877312372069,0.3051404841360154,0.0200639067290454,261,1081.183811213108
0.359213597570906,0.2792214473996813,0.2108168630929488,0.4802877312372069,0.3051404841360154,0.0200639067290454,281,1001.2505776651748
0.359213597570906,0.2792214473996813,0.2108168630929488,0.4802877312372069,0.3051404841360154,0.0200639067290454,301,925.6092569583036
0.359213597570906,0.2792214473996813,0.2108168630929488,0.4802877312372069,0.3051404841360154,0.0200639067290454,321,779.6979118704917
0.3597237930196922,0.2864266523356426,0.2001609612980645,0.4423131749100615,0.3320985185970618,0.0393546903315707,241,1158.5124606263032
0.3597237930196922,0.2864266523356426,0.2001609612980645,0.4423131749100615,0.3320985185970618,0.0393546903315707,261,1096.0955051851545
0.3597237930196922,0.2864266523356426,0.2001609612980645,0.4423131749100615,0.3320985185970618,0.0393546903315707,281,1029.442601764664
0.3597237930196922,0.2864266523356426,0.2001609612980645,0.4423131749100615,0.3320985185970618,0.0393546903315707,301,938.2281782521776
0.3597237930196922,0.2864266523356426,0.2001609612980645,0.4423131749100615,0.3320985185970618,0.0393546903315707,321,802.375157773377
0.3598831752205813,0.2711377275298514,0.2556332668110597,0.486261266185559,0.3076284792372401,0.0555633416961041,241,1152.271603679519
0.3598831752205813,0.2711377275298514,0.2556332668110597,0.486261266185559,0.3076284792372401,0.0555633416961041,261,1090.5831990126385
0.3598831752205813,0.2711377275298514,0.2556332668110597,0.486261266185559,0.3076284792372401,0.0555633416961041,281,1003.7118714367484
0.3598831752205813,0.2711377275298514,0.2556332668110597,0.486261266185559,0.3076284792372401,0.0555633416961041,301,940.0680481309872
0.3598831752205813,0.2711377275298514,0.2556332668110597,0.486261266185559,0.3076284792372401,0.0555633416961041,321,857.3188333871005
0.3599706981163922,0.2799178082243925,0.1905354057104037,0.4764875130271399,0.3036413075013183,0.0222109574291637,241,1171.777818828473
0.3599706981163922,0.2799178082243925,0.1905354057104037,0.4764875130271399,0.3036413075013183,0.0222109574291637,261,1119.6492904317356
0.3599706981163922,0.2799178082243925,0.1905354057104037,0.4764875130271399,0.3036413075013183,0.0222109574291637,281,1036.2824519237338
0.3599706981163922,0.2799178082243925,0.1905354057104037,0.4764875130271399,0.3036413075013183,0.0222109574291637,301,947.646761242582
0.3599706981163922,0.2799178082243925,0.1905354057104037,0.4764875130271399,0.3036413075013183,0.0222109574291637,321,387.7829711217461
0.3604520291476648,0.2798929925878033,0.1711168199406492,0.487033741776054,0.2392522265726699,0.0656521533071816,241,1189.792729855788
0.3604520291476648,0.2798929925878033,0.1711168199406492,0.487033741776054,0.2392522265726699,0.0656521533071816,261,1112.5509996576927
0.3604520291476648,0.2798929925878033,0.1711168199406492,0.487033741776054,0.2392522265726699,0.0656521533071816,281,1066.1681069120225
0.3604520291476648,0.2798929925878033,0.1711168199406492,0.487033741776054,0.2392522265726699,0.0656521533071816,301,935.6123895761544
0.3604520291476648,0.2798929925878033,0.1711168199406492,0.487033741776054,0.2392522265726699,0.0656521533071816,321,808.1292764772459
0.3607784087965366,0.2917692574182668,0.1786062822690187,0.4579250043688027,0.3266917752732457,0.0477624390280923,241,1158.681768083948
0.3607784087965366,0.2917692574182668,0.1786062822690187,0.4579250043688027,0.3266917752732457,0.0477624390280923,261,1095.213320241535
0.3607784087965366,0.2917692574182668,0.1786062822690187,0.4579250043688027,0.3266917752732457,0.0477624390280923,281,1017.7043861057848
0.3607784087965366,0.2917692574182668,0.1786062822690187,0.4579250043688027,0.3266917752732457,0.0477624390280923,301,938.0550064031582
0.3607784087965366,0.2917692574182668,0.1786062822690187,0.4579250043688027,0.3266917752732457,0.0477624390280923,321,843.6489998832593
0.3609086860807133,0.2645499717986753,0.2626583804687701,0.445780877842892,0.3092681408853406,0.0787495195234128,241,1163.0412929441025
0.3609086860807133,0.2645499717986753,0.2626583804687701,0.445780877842892,0.3092681408853406,0.0787495195234128,261,1093.9313954208865
0.3609086860807133,0.2645499717986753,0.2626583804687701,0.445780877842892,0.3092681408853406,0.0787495195234128,281,1039.4969531194663
0.3609086860807133,0.2645499717986753,0.2626583804687701,0.445780877842892,0.3092681408853406,0.0787495195234128,301,955.4678501378536
0.3609086860807133,0.2645499717986753,0.2626583804687701,0.445780877842892,0.3092681408853406,0.0787495195234128,321,861.0692959009807
0.3611158023378747,0.2747885690637346,0.241731174281408,0.4793335214326476,0.2839768777865391,0.0634351320618947,241,1168.157027977879
0.3611158023378747,0.2747885690637346,0.241731174281408,0.4793335214326476,0.2839768777865391,0.0634351320618947,261,1101.099588799778
0.3611158023378747,0.2747885690637346,0.241731174281408,0.4793335214326476,0.2839768777865391,0.0634351320618947,281,1036.674688353953
0.3611158023378747,0.2747885690637346,0.241731174281408,0.4793335214326476,0.2839768777865391,0.0634351320618947,301,953.3965500410228
0.3611158023378747,0.2747885690637346,0.241731174281408,0.4793335214326476,0.2839768777865391,0.0634351320618947,321,862.5412380353249
0.361659525095352,0.2786443577234423,0.1817913828170614,0.4866527257039751,0.3007200581616224,0.0190085638811182,241,1169.6185573217551
0.361659525095352,0.2786443577234423,0.1817913828170614,0.4866527257039751,0.3007200581616224,0.0190085638811182,261,1099.4829510216516
0.361659525095352,0.2786443577234423,0.1817913828170614,0.4866527257039751,0.3007200581616224,0.0190085638811182,281,1041.5040941463244
0.361659525095352,0.2786443577234423,0.1817913828170614,0.4866527257039751,0.3007200581616224,0.0190085638811182,301,931.980909783386
0.361659525095352,0.2786443577234423,0.1817913828170614,0.4866527257039751,0.3007200581616224,0.0190085638811182,321,809.7737437771135
0.3618233659964751,0.2838331344757523,0.2196067887622187,0.4748800766007807,0.3013374737030623,0.0532369531445318,241,1150.2432517091502
0.3618233659964751,0.2838331344757523,0.2196067887622187,0.4748800766007807,0.3013374737030623,0.0532369531445318,261,1094.628580962133
0.3618233659964751,0.2838331344757523,0.2196067887622187,0.4748800766007807,0.3013374737030623,0.0532369531445318,281,1028.9267662507486
0.3618233659964751,0.2838331344757523,0.2196067887622187,0.4748800766007807,0.3013374737030623,0.0532369531445318,301,956.1115056137972
0.3618233659964751,0.2838331344757523,0.2196067887622187,0.4748800766007807,0.3013374737030623,0.0532369531445318,321,856.004709679255
0.3618469654208968,0.2848527113738985,0.2164524350288262,0.4539393961276698,0.2799382787552473,0.082121943719424,241,1155.0678473310925
0.3618469654208968,0.2848527113738985,0.2164524350288262,0.4539393961276698,0.2799382787552473,0.082121943719424,261,1091.8476207495382
0.3618469654208968,0.2848527113738985,0.2164524350288262,0.4539393961276698,0.2799382787552473,0.082121943719424,281,1024.8485660257656
0.3618469654208968,0.2848527113738985,0.2164524350288262,0.4539393961276698,0.2799382787552473,0.082121943719424,301,958.0864741416837
0.3618469654208968,0.2848527113738985,0.2164524350288262,0.4539393961276698,0.2799382787552473,0.082121943719424,321,865.1188397317842
0.3618724529539169,0.27672969968437,0.1770154502623208,0.4852278364335288,0.2547418924859952,0.0489253458697807,241,1204.086447996914
0.3618724529539169,0.27672969968437,0.1770154502623208,0.4852278364335288,0.2547418924859952,0.0489253458697807,261,1128.4371166953997
0.3618724529539169,0.27672969968437,0.1770154502623208,0.4852278364335288,0.2547418924859952,0.0489253458697807,281,1036.1895659573129
0.3618724529539169,0.27672969968437,0.1770154502623208,0.4852278364335288,0.2547418924859952,0.0489253458697807,301,977.217639043978
0.3618724529539169,0.27672969968437,0.1770154502623208,0.4852278364335288,0.2547418924859952,0.0489253458697807,321,816.8621876890278
0.3619846725208461,0.2754619959793116,0.2196255518959952,0.4837198806410029,0.2998919756964739,0.0219906836256017,241,1151.9315239517164
0.3619846725208461,0.2754619959793116,0.2196255518959952,0.4837198806410029,0.2998919756964739,0.0219906836256017,261,1092.8390288092376
0.3619846725208461,0.2754619959793116,0.2196255518959952,0.4837198806410029,0.2998919756964739,0.0219906836256017,281,1014.708510419494
0.3619846725208461,0.2754619959793116,0.2196255518959952,0.4837198806410029,0.2998919756964739,0.0219906836256017,301,951.1520887161712
0.3619846725208461,0.2754619959793116,0.2196255518959952,0.4837198806410029,0.2998919756964739,0.0219906836256017,321,95.3630739244836
0.3622874413651591,0.2769183552872254,0.1904670647302999,0.4966638116015733,0.2937760852070718,0.0184920796168251,241,1187.8648272295982
0.3622874413651591,0.2769183552872254,0.1904670647302999,0.4966638116015733,0.2937760852070718,0.0184920796168251,261,1103.447875980973
0.3622874413651591,0.2769183552872254,0.1904670647302999,0.4966638116015733,0.2937760852070718,0.0184920796168251,281,1027.0321276157126
0.3622874413651591,0.2769183552872254,0.1904670647302999,0.4966638116015733,0.2937760852070718,0.0184920796168251,301,942.5130476947304
0.3622874413651591,0.2769183552872254,0.1904670647302999,0.4966638116015733,0.2937760852070718,0.0184920796168251,321,806.3941308488578
0.3623103766296449,0.2878353446881002,0.1936132570084436,0.4737072457448816,0.3080959055048181,0.0435506845510681,241,1152.2373371251658
0.3623103766296449,0.2878353446881002,0.1936132570084436,0.4737072457448816,0.3080959055048181,0.0435506845510681,261,1082.137433163526
0.3623103766296449,0.2878353446881002,0.1936132570084436,0.4737072457448816,0.3080959055048181,0.0435506845510681,281,1032.215930865588
0.3623103766296449,0.2878353446881002,0.1936132570084436,0.4737072457448816,0.3080959055048181,0.0435506845510681,301,935.0004367405712
0.3623103766296449,0.2878353446881002,0.1936132570084436,0.4737072457448816,0.3080959055048181,0.0435506845510681,321,821.4384146232976
0.3624951321166402,0.2871588922640469,0.1978455165001883,0.4838307763665956,0.2802687276727623,0.0615100374872971,241,1148.5887210490496
0.3624951321166402,0.2871588922640469,0.1978455165001883,0.4838307763665956,0.2802687276727623,0.0615100374872971,261,1088.874415402147
0.3624951321166402,0.2871588922640469,0.1978455165001883,0.4838307763665956,0.2802687276727623,0.0615100374872971,281,1039.3763876366331
0.3624951321166402,0.2871588922640469,0.1978455165001883,0.4838307763665956,0.2802687276727623,0.0615100374872971,301,939.4227995377768
0.3624951321166402,0.2871588922640469,0.1978455165001883,0.4838307763665956,0.2802687276727623,0.0615100374872971,321,876.7421648696087
0.3627225667815048,0.2768720496488885,0.2360842170223139,0.472724377933591,0.2704063848553336,0.0763371445291068,241,1162.4559706464988
0.3627225667815048,0.2768720496488885,0.2360842170223139,0.472724377933591,0.2704063848553336,0.0763371445291068,261,1105.8325756385514
0.3627225667815048,0.2768720496488885,0.2360842170223139,0.472724377933591,0.2704063848553336,0.0763371445291068,281,1035.6931509926576
0.3627225667815048,0.2768720496488885,0.2360842170223139,0.472724377933591,0.2704063848553336,0.0763371445291068,301,958.438711150008
0.3627225667815048,0.2768720496488885,0.2360842170223139,0.472724377933591,0.2704063848553336,0.0763371445291068,321,857.2507942102968
0.3630142864726297,0.2794754902688345,0.1705264371753489,0.4829439512373967,0.2342713566564296,0.0805697391051,241,1183.6742602961524
0.3630142864726297,0.2794754902688345,0.1705264371753489,0.4829439512373967,0.2342713566564296,0.0805697391051,261,1127.5102977265292
0.3630142864726297,0.2794754902688345,0.1705264371753489,0.4829439512373967,0.2342713566564296,0.0805697391051,281,1022.3366333571008
0.3630142864726297,0.2794754902688345,0.1705264371753489,0.4829439512373967,0.2342713566564296,0.0805697391051,301,924.5043431507524
0.3630142864726297,0.2794754902688345,0.1705264371753489,0.4829439512373967,0.2342713566564296,0.0805697391051,321,853.686975621124
0.3631633123305859,0.2757861067700449,0.2043161528160783,0.4980792617837924,0.2963853933491509,0.0187950711836663,241,1169.6159236391402
0.3631633123305859,0.2757861067700449,0.2043161528160783,0.4980792617837924,0.2963853933491509,0.0187950711836663,261,1100.315530316483
0.3631633123305859,0.2757861067700449,0.2043161528160783,0.4980792617837924,0.2963853933491509,0.0187950711836663,281,1026.7737087913492
0.3631633123305859,0.2757861067700449,0.2043161528160783,0.4980792617837924,0.2963853933491509,0.0187950711836663,301,929.7669215906108
0.3631633123305859,0.2757861067700449,0.2043161528160783,0.4980792617837924,0.2963853933491509,0.0187950711836663,321,738.6210263256667
0.3637103820609618,0.2859764082963889,0.1824690036329039,0.4372471480231953,0.3088543824480229,0.060032965089793,241,1164.5211250595812
