Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
52,314,17641.257902618152,3.4521084736096075,3.6967123642816224,3.489976305368577,3.522079726181388,3.799194029876567,2.520492748753363,2.79705724585586,2.9192157850688467,2.9284420279014967,43.784121324903005,38.75415694882064,44.990974307380725,31.10461713281332,38.36913589369696,11.662445284108324,41.47159391218799,20.24481440029149,27.160796708594376,17641.257644684287,3.4521084428605504,3.696711945820346,3.4899737544212552,3.5220764971339955,3.799192123672919,2.5204924689260584,2.7970600929161025,2.919214955414689,2.928441955955725,43.7841171394319,38.754142672231325,44.9910554826081,31.10460280976951,38.36925841791096,11.662450503596652,41.47162341781845,20.244805250769254,27.160798505574128,1.0288417857439949,100.25693679349897,203.86829303640516,5.066852842572552,11.54870208124137,780.7591403146374,632.5542821217686,13.745978466293606,90.7629278499092,624.350670668571,318.8870886470396,93.40399786624532,20.096563009536453,8.210255854512518,47.73253967632555,30.67773724252945,8.567711180452617,9.111977834687368,10.298333070147065,21.16592418748393,0.916316215049334,21.81637302974053,55.43138425220052,3.128014957578911,2.210000526323576,6.608442115084246,12.393043235155616,16.41693583221024,3683.3626549243927,320.0,6080.0,17573.473452349233,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
31,269,17641.309641563443,3.450527644475309,3.700396803245856,3.4568102964946723,3.4844125979445826,3.808765007439166,2.51526665526198,2.79839515493167,2.920882371733331,2.9286173813269025,43.88225030024887,38.67190724125528,46.96939433290476,32.54749437854009,37.01670179515849,11.65576757562632,41.39718790360855,20.747841094797657,27.15336492051499,17641.309427163524,3.450529383252739,3.700393517536382,3.4568066889843903,3.484413180331153,3.808764723476642,2.515262878698824,2.7983930595531548,2.9208840168658377,2.9286168149313223,43.88229696020862,38.6718907640858,46.96942284483646,32.54747355829805,37.01667482044389,11.655803836938102,41.39719536181937,20.74782497674974,27.153367319572297,1.016044298592664,97.3673703715936,203.13931244070668,5.009191178328528,10.829919414647886,753.5146323429511,625.1154384715932,13.41837308376235,97.53003916612307,639.4726313818076,329.2684441970554,93.66031926768918,19.719126245191063,8.944325990601827,47.22169998625815,29.116340105146044,8.35214412991764,6.95105966922361,8.81414597767795,23.32969827609448,1.0000648840843207,23.083631537769925,53.6991051272834,3.154287092218891,1.7926297676789225,7.717080060741837,11.343426856217375,16.4938743361662,5660.321335554123,289.0,5491.0,13516.254303224088,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
174,452,17641.31091279641,3.45256550834104,3.7032287164955706,3.484707667519304,3.5255234693626587,3.795094088889152,2.515797907715182,2.799254465994552,2.918966574003288,2.9284685535821406,43.79944140589118,38.5918264984645,45.38539119152303,31.155068374010877,37.66355189125245,11.670038162253263,41.39894826246712,20.682431466950177,27.14570972098805,17641.301415666872,3.452590389248117,3.703268740312928,3.48483778260754,3.5255697177216376,3.795036641609191,2.515797778051869,2.799319738982018,2.9189527478377943,2.9284587692492585,43.798648797197096,38.58768474288597,45.381598340573404,31.15353620262497,37.662985773274166,11.670028461628348,41.401329647307065,20.68277540676732,27.14529445058475,1.013356414317834,96.22598102590447,206.0774076737921,5.00740091479073,11.443369732300924,770.102542244944,626.3531419813551,13.914954567599883,96.25282356951853,627.388379723401,319.7331657360326,95.25239400113009,20.339845329579195,9.129007771880032,47.92436935750791,30.316973257548277,8.588926939422896,7.559401956752367,8.208682453847075,22.89756595466144,0.9913838749061962,24.011427748911935,54.430862562560414,3.358229203335516,2.15569487160034,6.542710793449214,11.39316638617844,16.884522682572467,8531.503017187119,460.0,8740.0,19670.004085620392,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
185,206,17641.339045822562,3.4537921855135867,3.690344369719033,3.489836985617654,3.372961964201312,3.8051452489857662,2.5186203085131327,2.8033495219771125,2.929023507222133,2.928514810804746,43.72692314541105,38.91197624044976,44.9712311308734,36.62041365030281,39.23758943110516,11.668483573264272,41.470695728625735,19.75495946109036,27.155519233179184,17641.222303355804,3.4539490784869726,3.691422414405629,3.4904415336965067,3.3721138097500383,3.8049406252850746,2.517618372181825,2.803704188540497,2.928958377140231,2.928376464250151,43.71758522874487,38.88886374644181,44.97560150059871,36.65175113312137,39.24883442162445,11.66921865370568,41.46860113684024,19.74464804318044,27.1525748686401,1.022897261568343,103.61177487525816,205.23970545070512,5.1983681615263695,13.415789907906069,799.1011586328735,632.041949582822,14.666788709123836,91.74789551347658,630.6927607163834,321.98639608605765,93.1988471785184,17.50291014007307,8.506657073674866,51.24108636264777,32.24655226080773,8.117703215938224,8.292316034933023,12.352759284778536,23.060930548211083,0.5451633305486655,16.16602598533995,49.55968249791345,3.8941195008886735,1.8024974737757944,7.26881391576574,10.843437918687435,16.623326702087837,2533.4135150909424,216.0,4104.0,51090.38770761169,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
65,171,17641.41312929811,3.450385495384505,3.6713643504348576,3.4781606000370484,3.440820624548879,3.813511631349853,2.520490482905812,2.7967820361231044,2.9252030837982663,2.9286781392499317,43.89680111318606,39.57765832321966,45.82217198875972,34.08296967433055,38.05974288356767,11.630448208905609,41.37886454081046,20.13234078247934,27.15438547443209,17641.41304323642,3.450385093199505,3.671363989169453,3.4781610357103987,3.4408208338337385,3.813512623158118,2.520490718372278,2.7967821749151023,2.9252036267350467,2.928678252323871,43.89679822979994,39.57765804173471,45.822165986925405,34.082958928196405,38.05970960245125,11.630452194216993,41.3788642426111,20.132342695361725,27.15439501502257,1.0263725637444432,102.0699057272618,202.23447300549827,5.100205985704648,11.68550122393497,781.6782016434564,656.8908570489148,14.124786262911854,90.77073751424174,636.1385756526432,331.0168600637095,90.1650459768466,11.94335674699428,8.268564893901015,59.82702306857216,40.85599532136759,8.188654254294956,8.006252832547494,11.247306412929468,22.182351269119803,0.6837550431280912,17.794115180392282,49.92907593526241,3.584810351841468,2.253038073571131,7.573490634203157,13.122771634904929,16.759704031201544,3635.8438148498535,177.0,3363.0,14662.181152855494,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
200,249,17642.15461541505,3.4491904092113046,3.696425206705515,3.4827171322218557,3.525553795718622,3.799912237476286,2.5180887022014127,2.799699207953344,2.9206270822881457,2.9287014474512016,43.886107133822094,38.73523790011043,45.38868980518596,30.983027920232423,38.49541337539176,11.670851571490678,41.4569677107316,20.162038215466257,27.17297797489997,17642.1447748401,3.449196000865092,3.696301585249176,3.482628923971306,3.525431670017847,3.799972087234693,2.5181153579413555,2.7997343465119107,2.9205907412942884,2.9286960469308863,43.88616667300725,38.73853944367352,45.38880308330798,30.98198694422149,38.49878674397469,11.670614244406332,41.4572131671866,20.16120024863245,27.173165816830146,1.0035512555552275,94.18870779262258,200.4163009783395,4.960616220049879,11.515647310038698,757.9361592616477,627.5644841706757,13.232247852944464,96.03466744963612,621.4915810909016,315.7544510132445,96.44094800899308,19.406953775965786,8.676315050225153,48.68815846659584,30.14163544380273,7.959461601729705,8.092996899725218,9.567636738466136,21.069346104772823,0.9436321184643448,21.55841143149117,56.18361158170037,3.147446054527446,2.161606466701409,6.848628643641096,13.43460504636777,15.850291392157454,5519.077045679092,254.0,4826.0,19446.48668620659,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
68,379,17642.1849270452,3.450836513178152,3.703385989656391,3.2695148135760457,3.694021691338776,3.4195730996500613,2.509488620005841,2.783048703812299,2.9518983666480336,2.928529698071652,43.84558714159321,38.49303938948427,57.13455157117733,26.59885358047644,40.93577732426344,11.710157064481209,41.078394406479376,28.05408067959821,27.159887441647875,17642.182479603085,3.450823930057048,3.703521708157005,3.269613090137488,3.693053385951525,3.4195314905415297,2.5096489788444027,2.7831710652345905,2.9519169943691987,2.928548525178947,43.84463403134999,38.48881618150042,57.13853418422659,26.629616066751375,40.93143950425714,11.708917492298438,41.08058636783928,28.054651676162823,27.160609313239213,1.0206636066498156,97.41824218761792,203.00324945043053,5.00181203802627,7.002854529861221,749.8798767287016,658.327143745287,13.17121666392992,106.94697170149944,617.2537235754502,307.3611335465486,102.94332734069934,18.64140933745533,10.396880086468329,51.64199058064903,29.707235198821184,6.386014312897021,7.05003915569078,22.482366055172367,25.197161019738505,1.8148111252185009,87.51004615317937,55.31290159865063,2.225310537508536,0.7030972784377524,1.0578577937184588,8.047904364980173,29.230958751077825,7375.459322214127,387.0,7353.0,13175.341165864693,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
155,364,17642.482933102612,3.451367119863283,3.698110768025406,3.2799482672028333,3.7055457476807434,3.407994683221042,2.5100820246520907,2.7882216221547957,2.9500864511682128,2.928460366617993,43.80949307246675,38.633784468065855,56.29137677039319,26.174134681630413,41.92384985104492,11.710671514400849,41.15476246984841,27.871010200299967,27.163139403965737,17642.482698432632,3.451367127039488,3.6981118965161,3.2799468641116243,3.705552980176543,3.4079899493618364,2.510080657204399,2.7882223190407665,2.9500922208471487,2.928461660992505,43.809482898206646,38.63381081896291,56.2915171135709,26.174136903132396,41.92411884595529,11.710639192157045,41.15465294097136,27.87105648219739,27.16316645908497,1.0246866913660644,98.05449686082429,203.24162688672985,5.013489144150411,8.142690612853226,758.6277615592851,651.7216897654514,13.509518974834473,105.49688698965132,623.4798973640889,311.0670218890453,101.74966227373768,17.06706449922485,10.254733467602566,53.87576585786039,31.434372077381116,5.752930736130255,7.524855403584574,27.165664532912565,23.079487806087563,1.7926370783713983,99.27280803961924,59.35897530449092,1.9789102079907557,0.974218522867186,1.5520604249912235,10.105044122840685,28.634001129225844,4360.738120555878,369.0,7011.0,16856.173230304645,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
79,449,17643.235253964765,3.4516510367284488,3.702302051382741,3.457281084537801,3.433646088722291,3.807073168406245,2.514551714270324,2.805409935780663,2.925860004978691,2.92849848551822,43.82338261931938,38.63797318582303,47.03450823732624,34.51472248984676,38.34115650453438,11.661832971429153,41.40104560044465,20.056463715289787,27.156204692589306,17643.23480401904,3.4516533879544515,3.702306747671321,3.4572950193263847,3.433646333708808,3.807075034852857,2.514547873098936,2.805405992704379,2.9258577309717406,2.928499027051497,43.823380144011445,38.6380447211321,47.03447122019804,34.51471322235235,38.34112562858542,11.661869301195216,41.4008727004732,20.05633011071545,27.156232903069483,1.0312327348161756,101.35290728727888,203.638149402133,5.079842453957004,13.186591425670038,782.2881056571181,635.3997749122168,14.569252813764,97.34934031140855,649.0386492281966,334.2892217699999,92.85751931967836,19.597217733436825,9.161642885462529,48.17337495121675,30.502481355404896,7.842741856761291,7.504770547566365,8.753625426144506,23.83582531188629,0.8734384634838694,20.105835008602917,54.969156828247634,3.3003051609469725,1.4636276760401556,8.775860287558137,14.57489434591222,14.377699780749303,8814.811981201172,459.0,8721.0,9427.130082600586,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
119,232,17643.791067235834,3.451489446586372,3.6994138245978334,3.2638420563069594,3.7015630826880734,3.4255875873961106,2.510939918815984,2.782480181420133,2.9492438039122164,2.9284996517117468,43.803969373599806,38.58441715563509,57.6608023425059,26.413691447169068,40.4195940759958,11.714606595042044,41.098545592984784,28.12763486420164,27.164617921873816,17643.79104518263,3.451491197371643,3.699414093810109,3.263841695248585,3.701548254199772,3.4255757366308988,2.51093690745214,2.7824884722719814,2.9492402638863684,2.928500313187539,43.80392703641273,38.58445241152996,57.66073638290401,26.413684094625005,40.41964275112884,11.714617831203434,41.09874634476582,28.12792972514975,27.164604712751657,1.026078324304088,99.91129527701298,202.89993403470532,5.062148368130234,7.142039710054318,759.9440112122069,661.3894966109287,13.314990019051852,104.82786065885904,613.6714403387942,304.5167167466434,102.9357943193394,17.81873230804395,10.190223169939996,53.124821767376616,30.85078736360548,6.599150366529752,6.942058546314988,22.174497287237543,25.61107674494839,2.021252975001542,84.81927792718122,55.032192842481024,2.2483436096428457,0.8536640348230462,1.1233949356910422,8.316497637380753,29.21109888222498,2743.8774111270905,234.0,4446.0,7496.127471356248,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
193,284,17645.839589821706,3.446739888309986,3.684893319571464,3.468669165533569,3.463383996472853,3.810244365893628,2.5206456485374837,2.7990519515039707,2.917757491279813,2.9289234883859683,44.04138819629035,39.133370109030736,46.54075729095322,33.36255931244323,36.21751189305731,11.638907806065903,41.4045428510681,21.147729866727264,27.168445460345133,17645.839465963105,3.4467401678460257,3.684893536690623,3.4686691356944834,3.463384124428064,3.810245204620384,2.520643303492624,2.799052028796036,2.917757255649251,2.928924185209417,44.04137532961392,39.13336817763456,46.54075277337517,33.362557486298705,36.21751249946498,11.638902962769787,41.40454097145114,21.147738683433968,27.168458777741535,1.028093796122854,102.77620405132774,197.29633184544397,5.073941388358781,11.71326647624872,748.3698036979304,645.1137364952307,13.131721543566613,94.49333176407087,606.8602178665922,311.4566858347169,95.61470374262674,16.360435224908134,7.8940290045265264,51.39284060464288,33.80073794987415,8.836691390376274,6.239429161903226,8.928030716237856,24.41514371094814,0.8750877510199492,23.49396144904965,49.72667157920177,3.6593461937466687,2.149193951660952,7.586510563440297,11.731456752428262,17.54649702537501,3382.4592413902283,306.0,5814.0,13138.086437516651,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
173,464,17646.258340714892,3.452903589421441,3.6817037848788168,3.46289869219604,3.4835730715408517,3.818490282039048,2.518484973699445,2.79958556638653,2.916437564670507,2.92844485050564,43.79947895022465,39.19531404678459,46.789329822470194,32.50837377932068,36.395223058129694,11.651075300692328,41.44719722514407,20.87886827854883,27.14112308004687,17646.25803690555,3.4529026847110966,3.681711791987879,3.462888171887445,3.4835709070723464,3.818484472686101,2.5184868558189635,2.799591744634456,2.916435256777448,2.92844443106854,43.79947248637556,39.19515261370712,46.78973134067864,32.508220292514544,36.39513643274551,11.651075597742096,41.44721339035389,20.87906280629092,27.141141192565943,1.0203053689722583,98.17950480927789,206.60795173152897,5.037830854631062,11.9896604782118,777.3527362500924,627.3632339389793,14.030841205672688,92.15367071659976,630.7314488210642,324.6850716160343,92.20965826093332,14.810062548177005,8.406267155344572,54.387862598191646,34.80282430212338,8.432425058798426,6.995121192671218,8.86782767730583,23.445266840680272,1.0112796488644362,22.43257298907861,52.004776329709856,3.4264888205887214,2.4568627497791327,7.718968478726433,12.566135586405998,17.223280897699595,5505.517963647842,474.0,9006.0,17021.592112976286,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
175,420,17646.435774988135,3.4498098991901163,3.682809359518986,3.470907938785502,3.474573217121636,3.814479484861728,2.518560616161629,2.8057518457365567,2.919321374484218,2.9286186371925025,43.88189243811995,39.195150321746965,46.44462228188271,32.72967773519074,37.51159277606294,11.644329570921672,41.61111423218187,20.32119331566521,27.167195313714227,17646.435771754714,3.449809905716192,3.6828092947671767,3.4709077677728994,3.474573369152061,3.814479559044571,2.5185606363913244,2.805751796049792,2.919321273448712,2.928618634153211,43.88189226214846,39.19515347101375,46.44462992433796,32.72967125530509,37.51157989936739,11.644329535837583,41.61111323358877,20.321198822282508,27.167195284107745,1.027258621719325,100.24338048907138,200.9338195759917,5.047533592363721,12.905570767972227,751.8965770002524,597.9585129296179,13.063789135678563,93.36453935774428,646.944346315416,335.54764649642243,90.91786159801433,14.904531829183554,8.27565719789131,54.06250579565431,35.44249681190315,7.628790048566826,6.999655294463587,8.58648280835192,22.859244158134928,0.9081954580024062,19.732816858849123,52.15881602386425,3.623552115848256,2.203315556793066,8.61808424970482,16.58607000138143,15.033637921146209,8937.472149848938,425.0,8075.0,10846.0872191136,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
11,223,17646.458839417282,3.449910670440113,3.6867639768608407,3.4617241321862147,3.380034324870849,3.837610619485833,2.521113947907891,2.8032707332870688,2.9175896354179605,2.928566940001173,43.88407815388311,39.05491381866018,47.06885254452984,36.59907933342957,36.92822395755281,11.651337650157474,41.42307887730527,20.14224770975619,27.166772787849865,17646.458706413836,3.4499105688232574,3.6867656504879713,3.461724743949821,3.3800362959630394,3.837613967659308,2.5211145149032754,2.803271866254252,2.917587629077519,2.9285669293011067,43.88406879913472,39.054862040984105,47.0688483268712,36.59892144594399,36.92806115191788,11.651333738537922,41.42312048221047,20.142263088581014,27.16677813008933,1.0440384068330772,104.30774220028444,200.71059454325976,5.098672283754027,13.76443865709714,792.5432790959603,657.1232892977532,14.504513528246308,91.5138540042066,618.4366582774315,316.8353078390812,93.81997015719304,17.033938619625907,7.934206635321114,51.27657495162147,33.59563522837531,8.345407006518984,8.534111488852822,12.661861173386146,22.97108872561703,0.8601232395121639,16.70015651357413,50.38623528549453,3.494334064533354,1.749153182137784,10.589139869140126,16.144659335237414,14.24165492864131,2703.76696228981,229.0,4351.0,27145.722497557508,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
