Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_x_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_x_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_x_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_x_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
61,308,13802.72613301404,3.8180079549454997,3.379440799397995,3.8437450964732953,3.8597536208369125,3.776807404423492,3.117771446471874,2.090985814549903,2.8748516936886337,2.9320312331413807,53.99634554455134,44.06592890283128,43.6801129715211,36.067572341292006,25.13528384732804,30.745248269721543,10.5815811031405,39.49044917635102,28.27694242521768,13802.72533681759,3.818004921847145,3.3794428255336797,3.843749881617197,3.859753923728793,3.7768203834268785,3.117773802901245,2.090986585149532,2.8748523150723253,2.9320307564440045,53.9962820272878,44.065820311084266,43.68012695453097,36.067796979146955,25.135217297069303,30.74509738777631,10.581586506069407,39.490411557062,28.276943512771645,0.7040856177931686,47.81422774485407,85.90391733993222,3.9144762470613914,9.092819552617081,995.3069960894144,1070.6727314448767,17.653373701215514,38.69884189734372,10.11160695032266,33.51269280450764,30.765640057423006,5.33922063668007,20.35603341554444,27.67810832548787,22.04994693375545,5.406221121850047,54.51194543816399,58.19721380334911,17.367737737892057,1.2983976504153045,79.99707936818564,151.32635355448028,1.70220813069554,54.351364755993565,22.69053952508726,3.4910033881726954,109.60329497911607,7333.422760009766,326.0,6194.0,64746.26762589928,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
65,309,13785.343783717348,3.8194196170155936,3.377272592778456,3.8413067926348017,3.8622804549561973,3.781445070979483,3.1126573246173805,2.0736520455078065,2.8771920768364785,2.9319886983008288,54.87411452708926,44.131095872324366,44.196468424337056,36.29341443346674,25.116008492123232,30.964706573661786,10.51019108882777,39.43506753178198,28.29502112377267,13785.342860442688,3.819421301103098,3.377265790703643,3.8413121174099008,3.8622800394330765,3.781441954786968,3.1126560162474033,2.073648289994995,2.8771911817094216,2.931988044900811,54.874046377503156,44.13111363380468,44.196399438127976,36.29363749426985,25.116047917467778,30.964743553937325,10.510226003964188,39.43504504853343,28.29508350927717,0.7271674202419799,51.758912942192794,84.26120993203286,3.9244945763434878,9.940070841691355,997.9650975380156,1080.2476611030377,17.325867186563492,39.88689860197458,9.3429309356078,33.85115328704775,29.31727903118457,7.869541655881393,21.86505097912167,26.851280049563503,24.538426417801645,4.503787627682485,49.70261037593126,58.242926332623924,16.008545325250775,1.1093919721706647,83.70047478558403,156.111116137811,1.4801979059039836,55.75380462577511,28.475146018228322,2.6757459813308646,111.68302308220075,7025.804038763046,315.0,5985.0,6004.483524291678,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
101,316,13785.941055678688,3.819537159403361,3.380948364055285,3.840843645393521,3.8641345801773577,3.7794971707509366,3.113935601129576,2.077357377688138,2.8763899410618854,2.931673372471348,54.68728259763611,43.98658048146269,44.07644040152348,36.108661671670205,25.09064404049673,30.89756605605952,10.528227337370435,39.47361815444343,28.27410902415967,13785.940961695864,3.8195355161664413,3.3809510545036225,3.8408462124461784,3.864133867918984,3.779496302490861,3.113930565380861,2.0773533897387035,2.87638542951774,2.9316711516417913,54.68729965493124,43.9865686472831,44.076439199164156,36.10866223467026,25.090665655934078,30.897523303657692,10.528218291868626,39.473576657343095,28.274111026555,0.7273704783040558,48.26659742761725,86.84772340895351,3.8642550129703395,9.413154937125675,1017.7207834603875,1075.7745944960202,18.182973894291045,39.373723854615264,9.25497689471126,33.738325419616956,29.833757933697896,7.462217110637182,21.556301996119778,28.100962924662,23.620532357315852,4.8080365690409765,52.3280420785334,58.933732822119055,16.358962584428415,1.0660814492154214,83.25025453954704,157.61387296376952,1.433903487386434,56.111742262499575,28.48111283922706,2.5656559603051625,112.30789246936097,7454.973991155624,336.0,6384.0,2774.2132693844924,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
157,372,13785.795175216123,3.820398295623181,3.378056068716556,3.841002245892713,3.8649471954433223,3.7776910414602805,3.1110583566076806,2.068882669868656,2.877806364017091,2.9318998400370715,55.135181067898024,44.08312671980088,44.33107947181635,36.30195241117776,25.219267526280454,30.978171917203298,10.493395691894746,39.4405845079636,28.295862375056316,13785.794008141083,3.8203818002659355,3.3780662306139786,3.8409877164501443,3.8649261031870363,3.7776765320542145,3.1110791648545217,2.0688855190424675,2.877818305701113,2.931900144133421,55.13524831573779,44.083207189595086,44.330950699329065,36.301756581333805,25.21910324474638,30.978070667366907,10.493434128078905,39.440436113154504,28.295704516065424,0.7272630803675371,50.84500812360671,84.5844376375486,3.9087172540930553,9.999788745700965,1007.9132260637502,1081.328145077932,17.556545160516702,39.899873246972305,8.680082535353932,33.62245304765608,29.61333251352866,8.525071181394395,22.529065875146138,26.694995310685773,25.15334590591158,4.499515419512539,52.909506954599856,58.59397196889278,15.849467441510063,0.9799632164133808,84.75411134773022,159.08717222023438,1.3824129363335431,55.95925152537831,28.77660769409307,2.739415971054494,111.81136860084507,4672.319019079208,401.0,7619.0,2440.6106403765875,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
94,219,13802.531048597066,3.8192726843315015,3.3824754440606783,3.8404609199718527,3.875402911321,3.7925217592072222,3.114704187254298,2.0882636781570323,2.8733713936203005,2.931587694504168,54.047102103701455,43.93658474813686,43.7190969246074,35.505317413569955,24.5992397239573,31.083944433176224,10.58988859207533,39.48390375870657,28.263401384295307,13802.52695897381,3.819280704531725,3.382471068139781,3.840466339771683,3.8754220460749855,3.7925277014212093,3.1147182750035336,2.088257555415602,2.8733653556623167,2.9315880874020612,54.04733512123223,43.93691556978386,43.71935956281926,35.50559016296645,24.599456756074776,31.0836653786043,10.589878024967252,39.48370133338348,28.263347276731896,0.7271393771442678,47.514808561968394,87.99688226753484,3.8668833877943194,9.26396087612579,1013.5668321996855,1068.348592518119,18.227109222769926,37.67210236382286,11.379042151558432,34.93696714938484,29.387222689217182,6.237443696092052,20.2529088537487,30.037099955921466,21.856370466383474,4.847184092417555,43.516261521167685,61.48540677948877,15.75796951706431,0.87209080901546,90.34419064813689,169.2262915710613,1.1977353278176734,57.7286400842894,34.41361196068254,1.6651322350536604,115.85143439220676,5205.010991334915,227.0,4313.0,9523.42737365663,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
178,331,13786.511744023403,3.819933644181358,3.3814739416927573,3.841556443993199,3.861894547398732,3.7839962908772167,3.1146962496831483,2.073079487381078,2.876254832127633,2.9316888774439613,54.91111260616554,43.955165630947675,44.199406551034514,36.28199396394502,25.02303710436986,30.751055965904865,10.515862060778543,39.48039823243832,28.27770831143388,13786.511391224689,3.81993080914046,3.3814753550379457,3.8415566291578656,3.8618892217889416,3.7840034700277654,3.1146994020458854,2.0730769973075,2.8762548571329614,2.9316883103956037,54.911078222774584,43.955136466571396,44.19940407070999,36.282075797303676,25.022853266307287,30.750980541027896,10.51584165654217,39.48041994980153,28.277677236953256,0.7304824008928142,49.875361128469635,86.80744653315757,3.934671640508168,9.715108276105504,1017.1996877158026,1069.5796935774993,18.05984697293109,39.93401529450244,8.654534649508834,33.52065545364467,30.307391281956374,7.9188780477152765,21.790124848519554,26.402968184579304,24.836633936866235,4.572054381014438,47.81703832009364,59.162900437834196,15.90026857229429,1.208238055666913,81.9672146408805,156.16244379886726,1.4763262285882839,56.20039071215767,26.74445623581977,3.007855427700028,111.54791860691401,7516.8100690841675,337.0,6403.0,13672.6873789857,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
125,251,13786.392097483353,3.820638735273697,3.3784125645404006,3.841082062215197,3.863820103885722,3.779380684253424,3.108416091050133,2.070955425422479,2.8778701981982953,2.931906922631133,55.00703354695103,44.073789568690614,44.263222131550016,36.221533779396765,25.12012463422067,31.18451847294766,10.503771796616942,39.44348659405919,28.293345533857465,13786.392083085448,3.8206456573111924,3.378412680872332,3.841076457201034,3.863821749589497,3.779384163750082,3.108415967729279,2.0709574359977285,2.877868039733179,2.9319069341995547,55.00710229508439,44.073761399429074,44.26322126341068,36.22140014699867,25.11995746151702,31.184645808175734,10.503747769803468,39.44348723418467,28.293338847491103,0.7270278396971114,51.09804404087648,84.80856348679208,3.9285375337074018,9.779976598196011,1009.1554896151297,1081.872002638375,17.685970310921206,39.14353118854582,9.16737760842166,34.106440984382736,29.041819499700964,8.21527255257333,22.395456245107756,27.119902362237124,24.698991094359283,4.399897733895064,51.86567649737892,59.42628398783608,15.695746212864877,0.9791202261713475,86.47262630127895,160.93838886531285,1.350055741192587,56.18962894637844,32.48688815811641,2.126803003559295,113.64459259681122,6047.437430381775,256.0,4864.0,8464.957527311484,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
191,323,13785.980958276887,3.820923798929563,3.377334046685912,3.8404748269833795,3.8642151082390033,3.78512404544366,3.1103185073395423,2.0732881692517164,2.876418337744206,2.931949760141057,54.92183579015576,44.12340773290342,44.2047755704816,36.12614531554967,24.93884856851732,31.12351357682971,10.50442593544605,39.45469480342728,28.292039740610843,13785.980877962538,3.8209237146669888,3.377333937149026,3.840476210587267,3.864214714375518,3.7851238449114897,3.1103195377506525,2.073287235019832,2.8764189605087327,2.9319481296101597,54.92181451853993,44.12342950806772,44.20479726510391,36.1261168963036,24.93881018246502,31.123534084898193,10.504414070352944,39.45471477254089,28.292038271099784,0.7142807095966088,47.81132536938513,84.54987007328073,3.81902459768832,10.231080056478419,991.622396277049,1071.5942129353568,17.05656754126984,38.49094341218278,8.99376465752569,33.83190004717475,29.130370577618,7.9627188935406625,22.517292986670217,28.578851607079944,23.758749317290437,4.45691817149543,48.13241841765314,60.23163329925394,15.502170215043284,1.072951091294738,86.53833136336011,162.10805587457554,1.2914231809056769,56.96883678304319,33.512713343081856,1.9851470678872092,114.1378084973454,7702.697087049484,344.0,6536.0,7432.863025135447,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
27,335,13785.999391813672,3.819125980580078,3.376891897119117,3.8411030111774274,3.8652244265366926,3.7872232569431756,3.113132309673761,2.074180235707131,2.876035680509636,2.9320074127571925,54.811012259465095,44.15750066120274,44.15408095102239,36.13234932841279,24.948702647907027,31.004729130949656,10.521293542811934,39.4317401589352,28.28967883274034,13785.999364025813,3.8191261463450528,3.3768920550010106,3.8411030162117203,3.8652244369366584,3.787223275364784,3.1131323753132363,2.074180258690349,2.8760360086409587,2.9320074291772498,54.81101236767867,44.157500057668884,44.15408063211337,36.13234965862031,24.94869960279919,31.00472767267262,10.52129493576551,39.43173921628906,28.289679091414218,0.7154506154597297,48.653839219539016,84.4334609490131,3.835548197573026,10.350957080997022,979.9796879569149,1068.0874524110598,16.752595628082304,40.10608781354816,9.702974039633684,34.19116524364908,29.278128816116997,7.754814192482143,22.24119464798516,27.973681928873088,23.92936049649073,4.534145476626451,47.214095165404345,58.506671385834295,15.896607531291007,1.0982506479000178,85.62101705182482,159.90630405088916,1.3464488677603197,56.7337562498776,30.996388348755104,2.3006834938560545,113.0870174180099,7522.484800815582,345.0,6555.0,7575.235313971046,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
43,303,13788.098953884588,3.8214523368250024,3.3743871298789334,3.8409439394100966,3.8612541706365877,3.7824256162431436,3.1105003110224,2.067783054530859,2.8772673522869407,2.9321133516314135,55.228361775279936,44.20385742533276,44.38020351831507,36.38347730871674,25.133492763130008,31.055220803256415,10.47714034833217,39.41838087881242,28.317083501001168,13788.092640683612,3.821451417965176,3.374394202887323,3.840953413459762,3.8612534566089356,3.782434789139967,3.1105060259900723,2.0677782570628582,2.877271866967854,2.932118148566289,55.228260024499534,44.20403344864181,44.3800459396586,36.383613086004154,25.133570644622747,31.05532915973774,10.477117072339864,39.41850654312422,28.31715203470705,0.7085038591109323,48.02138666759116,82.31448220710072,3.790051659717139,10.714025957888056,996.8695750011029,1089.1904523068515,16.823766010723645,38.79437702140321,8.593561377512092,33.61970436515535,28.96248456238809,8.576472832048532,23.26302663468808,27.371960305669184,24.8119992797955,4.4429582303035,50.83667037706006,58.317092696277804,15.739588776123345,1.1546209755159664,84.79423988402823,158.3612703981066,1.3388524069872603,56.39664527832492,30.6973707238791,2.516943236108616,112.17042682391201,7687.249100446701,332.0,6308.0,4891.916937561063,2.0,ABNORMAL_TERMINATION_IN_LNSRCH
161,327,13787.52439720611,3.8202363403990254,3.3756921778201816,3.840639264877636,3.8659500607701363,3.7796598669472465,3.1089231662864902,2.0723482696205546,2.877554388971743,2.9320802681730425,54.95786381460314,44.18749723362783,44.20998725217653,36.110457265482644,25.10169458692635,31.24132454663692,10.507857036021747,39.4260383534291,28.301728783126798,13787.524334675982,3.820238106623764,3.3756917545642757,3.8406392880738753,3.865957248946223,3.7796491373635783,3.108924843089236,2.0723499986785203,2.8775557813767922,2.932080150907825,54.95783237869632,44.187518684957034,44.2099604329982,36.11059456052828,25.101865332768856,31.24136909965732,10.507863863068886,39.42596736755995,28.30173096297469,0.7156945707960842,49.568163081339165,83.41102679475864,3.847679536990893,10.162616321802943,987.029196371872,1079.5696510468335,16.87725884035987,39.581138781074685,8.73856890242497,33.590084577324035,29.861459939181632,7.9560708749231095,23.168243340431385,29.206346168398515,23.48075695567616,4.475715078315613,52.31357762760902,59.24434953461725,15.74068075788637,0.9192381942867616,87.45471152373761,162.24660729932702,1.2823295796198928,56.3860527136533,33.31118005584471,2.0133149003407596,113.78608072668067,7682.462107658386,333.0,6327.0,8016.831334932054,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
107,330,13788.1933145002,3.8187800530473455,3.378573153656868,3.8405225217617995,3.8642963553376557,3.7821109933588644,3.1150697413038864,2.0804052428772453,2.875603865432415,2.9318555155248016,54.460574948342476,44.04823801620237,43.943376464493035,36.0617097671718,25.012019137138545,30.872489315422925,10.557288355822852,39.474476271566374,28.298655848857553,13788.192927867489,3.818773284274017,3.3785736982347965,3.840522487221408,3.8642921085451816,3.7821126564741303,3.1150689631822397,2.080407264297604,2.8756052907706238,2.9318553249542685,54.4604447358735,44.04826753326928,43.94337170386087,36.0617642315066,25.011955754167655,30.872546942621575,10.557292936055186,39.47446990114734,28.298634492930965,0.7297050657830636,51.19464045470745,84.66412265417915,3.9281630237606886,9.736775652757567,998.8959625597328,1073.2936223212255,17.377087571711474,39.61011543168203,10.2128300274175,34.419564133996225,29.771594390634185,7.065582999388921,21.66642305959188,29.769846123921333,22.596468052157817,4.9014178799876005,50.890139118238736,58.77608492352989,16.48849060596754,1.1417416866642265,83.7706297696084,157.47838430527761,1.5011169973706258,56.21846897450512,26.217143294178953,2.9948747749190527,111.5043836378602,7704.225444555283,337.0,6403.0,9034.792290611955,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
55,207,13791.195493949945,3.8215019384214632,3.372095052073822,3.841286228299261,3.869958317218231,3.7851021011678023,3.110424183040558,2.0685060573610485,2.8766513123472643,2.9324102657423383,55.21391973616564,44.31093893505239,44.36053105041357,36.16719545125501,25.079000348632494,31.066369815035106,10.475582022817846,39.42027064636334,28.328051691770337,13791.19496438195,3.821501587558211,3.3720974616781225,3.841283401194734,3.86995757555151,3.785103704570407,3.110427701297035,2.0685074366848033,2.8766506653702963,2.9324103943609288,55.21391220992464,44.310970842592276,44.36051448264076,36.167376018987795,25.079085460833568,31.066302321079,10.475568174412071,39.42020634426457,28.32799365457628,0.7089673283179591,52.15486663896051,80.80021114798517,3.902749875533741,11.293026306425997,965.5738495835496,1074.663584775281,15.79162642737679,38.70374553509036,8.379124612293808,33.33995062978512,29.217100523955615,8.311182394917541,23.789674707361087,27.96562267354638,24.28804023104679,4.518146708441773,50.506985211786464,58.09299506539618,15.916547137303475,0.8992103784529494,88.16576149992136,165.35894580192385,1.1725560476340922,56.54450875541131,30.80649297603161,2.54996430727075,112.10546217720827,2496.1125104427338,214.0,4066.0,18546.996500577316,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
