Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
184,130,29523.57131331993,3.493091103902442,3.3946860860904926,2.5779652869752185,2.812111714630865,2.987289633887648,2.928294777639157,45.68815349457698,52.724616278660655,10.000000000000002,41.59839622159436,27.067603360556244,25.82249256805566,29523.56345685714,3.4930688960606577,3.394692296508843,2.577962569721975,2.8121050908822003,2.9872811610455323,2.9282999680418897,45.68776343531396,52.72482855986218,10.000000000000002,41.59846962210307,27.067514882031237,25.82265187592151,0.8828930991002933,74.78332979146839,426.2913535471062,4.542675975133778,34.89141854265241,728.6400594858465,594.042572599368,25.918993214057167,5.278423413011369,1671.4305572185651,1292.240275778591,27.079948379616543,20.39145663422929,1451.0205950069603,803.797777003909,158.3779475575951,0.2817774676176205,6.19085316400262,52.95101224841582,13.82492211426597,8.143359475317489,1114.9237408114498,448.270136135247,11.55956125952987,34.380399685052815,827.938644320025,221.82397856300344,134.54836943672922,2082.229138612747,153.0,1989.0,1222052.0105032655,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
26,202,29523.575526692424,3.4937150604652123,3.395961726347764,2.5793661082120978,2.8074228041897697,2.9712453901399565,2.928265275422949,45.630840863644046,52.70496036231821,10.000000000000002,41.67776198899309,26.612631905875904,25.830900608557105,29523.575077544425,3.4937150234982437,3.395959898910139,2.579365783594589,2.807416040729537,2.971252146127653,2.9282655246219247,45.63079174892923,52.7049477459802,10.000000000000002,41.67769266127807,26.612714897546173,25.83090084834177,0.8781516601658865,74.67418567300996,426.1147945831639,4.556209393431039,32.47098665426279,721.1883655658795,581.2397006297331,24.649617156219207,4.967540187314333,1695.3795401178768,1310.1122201112153,28.25915387370333,20.442083613521653,1419.7190884085032,784.7350785698636,153.87923225151997,0.438872132351549,3.820960169100278,58.10603578721411,11.204012500759651,8.542118808751198,1159.8817964290722,473.1405067467381,12.044774790091896,34.62617860269544,856.9356395560687,233.0121945964253,138.32783585657558,2828.146070241928,207.0,2691.0,1219210.385097809,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
3,155,29523.74037319212,3.4916547316076323,3.3960485802540523,2.578172625790587,2.817800676353061,2.9664166426110223,2.928420821907287,45.72678728665307,52.660419554228994,10.000000000000002,41.66268090638342,26.65237388882944,25.835334536648304,29523.740139896225,3.491654254618353,3.396048145462909,2.578171915520847,2.8177967315680363,2.9664156209733616,2.92842210848308,45.726776025179134,52.66040258123392,10.000000000000002,41.66267302179534,26.65270005058386,25.835331330864715,0.8856962422394983,75.91328594095248,420.8804487511087,4.5605776114503325,37.539267268940776,723.6421819353649,586.7617983222846,25.64822443657173,5.372028878936967,1677.0546595422854,1295.6463738051782,27.09863966551837,20.474560070456786,1442.041115755958,798.2690337832815,157.08884049034307,0.6399770101407716,6.310400226342676,52.61814992601712,12.072342245513935,7.860122386181093,1123.5631791250798,449.3844238983218,12.13953439188073,34.509723181028654,844.1379399525836,227.93612559903656,136.68394543781153,1213.5957171916962,162.0,2106.0,1227923.2356896754,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
141,99,29523.80888775749,3.4905285601601346,3.394855735334928,2.580743782073206,2.810024199648145,2.971952446271018,2.9286287476881228,45.74059618048489,52.792877016932295,10.000000000000002,41.52628463571994,26.66433552947491,25.845774343764447,29523.804711503508,3.4905259815275618,3.394854628829702,2.580741406969393,2.810017148419853,2.971955530548364,2.9286287505071766,45.74074780034783,52.792920159228245,10.000000000000002,41.52607007570694,26.66416351464917,25.84577986014316,0.8497558366862263,68.59960048469911,418.7901575234003,4.472390975889639,35.32848508260218,752.8671986753186,634.2527206867496,27.025587347019165,5.069906758827484,1677.4085876404638,1294.6819023672165,27.54848907715892,20.62220149918099,1413.7114473001232,779.5252886506848,153.03318889626007,0.4668244246431582,5.144125034192438,54.28101150413719,12.056453133039966,8.231953036110536,1142.774612027017,460.664039339616,12.079468862541132,34.54789752747737,868.8511850092517,238.32758228337107,140.07819717089956,851.3929388523102,107.0,1391.0,1237419.1248838603,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
73,115,29523.888387565017,3.4939828748156643,3.398296579337522,2.575930386987026,2.812085788533829,2.9799203177687184,2.928276139880597,45.64348332065312,52.51088645704965,10.000000000000002,41.618952394349925,26.74621361192677,25.82371837676317,29523.88837618153,3.4939828329831064,3.3982964529071387,2.575930560029588,2.812086573856326,2.979918636253446,2.928276157708969,45.643479223924665,52.5108906508727,10.000000000000002,41.61894057907399,26.74618474063578,25.82371809754204,0.8824395482766121,76.57195550137367,427.0340389483084,4.588688035911632,34.119826521217774,725.4113512653419,582.9115726053521,25.678200192481487,5.460784223931712,1704.097162720186,1317.6896796051906,27.763367917062105,19.95319191296224,1434.8310220217736,798.0130410565541,155.98858960246315,0.2728081039296782,1.967360818879598,60.6434468483922,11.394449950756435,8.294772855955548,1133.3900806061524,457.3843406420923,12.014990581926478,34.78164691583093,841.8428205037696,226.0344606455376,136.07063986090938,970.3015384674072,121.0,1573.0,1249447.9569644225,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
43,110,29524.604377056028,3.4950494132166936,3.3928723163380696,2.5741947142230712,2.807716757286597,2.9785459089003243,2.9282047144782197,45.61413258672552,52.81001493245837,10.000000000000002,41.51399487506026,26.99473547791024,25.815825745112907,29524.60049674219,3.495045808460337,3.392869091876012,2.5741965462067413,2.807712694563869,2.978531973722273,2.928205192009296,45.61411685367521,52.81007121982296,10.000000000000002,41.51393290783409,26.99457518367708,25.815897835815747,0.883568471376432,77.40112586287995,430.1540916693869,4.606295617141441,32.05772868633658,737.1265661880617,597.6696203739073,26.54981043997098,5.626642909702155,1714.4923855329805,1326.5016894729292,27.843808676125512,18.44714661509205,1414.342683320726,793.3189928122522,152.89871511168604,0.4609843685530225,8.335071345708776,49.58858959233245,13.664524038311717,8.681571638692791,1119.8715568715877,453.8360766192167,11.09816280391776,35.55915271769484,838.9528497590892,224.1024953854482,134.85149633564828,945.5848293304444,122.0,1586.0,1235798.5507536402,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
172,150,29526.470285702075,3.494377598443694,3.3821433680251816,2.5760122369948864,2.812894064374848,2.993039599855285,2.9282554045430143,45.62677101865378,53.45603640426388,10.000000000000002,41.61178492831698,27.239556478294464,25.82099256072209,29526.457376379207,3.494392042523094,3.3821496637259374,2.57601850829304,2.812906088122697,2.993049807959241,2.928239919779588,45.62651067136975,53.45600157387847,10.000000000000002,41.611935659376506,27.239765708781373,25.82107189505757,0.8738919036466826,74.37997914820778,428.9599668223905,4.5589004975043865,34.82710564483885,733.4254930348758,587.2495615413239,26.176574186714365,5.401637089880839,1707.314905858214,1320.2915871220275,27.943810300859788,17.573255740936396,1404.4808173735616,789.1176727457901,151.41238170867257,0.1893893977465289,6.64341680583743,58.85413772994016,12.51233517869974,8.42603697378685,1098.471053243144,444.2870356819899,10.35172856142667,35.97116224882366,835.397888193442,223.77806916330888,133.83051373837327,1416.395566225052,183.0,2379.0,1236381.864308257,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
94,123,29526.891713571866,3.4923100747646307,3.378376441541985,2.575677814493363,2.8135998822347394,2.9904446088512406,2.9284364671276517,45.70989013370196,53.71483785942727,10.000000000000002,41.4949577592779,27.053431312170687,25.83513816605038,29526.89166365641,3.492311142111264,3.3783761516553894,2.57567676009963,2.813602875118689,2.990442608775804,2.9284364096559576,45.70988549355932,53.71484849506604,10.000000000000002,41.49499054724682,27.053478750108333,25.83512306396336,0.9015913610589746,82.92673358992377,419.65676866114,4.684913680018682,35.66139534088867,746.0496567349037,616.9706600304501,27.442900749170853,5.698823232836646,1694.0654888542167,1309.3348734976323,27.14444273420546,16.399768640957305,1360.6402603974454,768.8169251021232,145.04864830282142,0.1398727007193883,3.2670862437283588,67.20896473135154,10.370172063850434,8.512908565877877,1098.5953203199524,443.70364911951816,10.21083248392595,36.92876125235107,866.1128334234464,235.05815431015955,137.04849197471628,1835.2363605499268,129.0,1677.0,1229004.333912361,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
70,111,29527.103919443736,3.494511923916701,3.3886835363607304,2.577156175320048,2.812323051256608,2.963503725195617,2.928210396397148,45.6339986654742,53.121916515058246,10.000000000000002,41.57557872839176,26.451161574979988,25.826070577111956,29527.103561491374,3.4945101907980107,3.3886837760335315,2.5771517056771542,2.8123335822158624,2.963520760880103,2.9282104552949653,45.63413787571972,53.12190793013139,10.000000000000002,41.57555687165398,26.45120372166947,25.82608232540367,0.9236858786952632,89.02390500564304,423.9435773420265,4.771328280986278,35.276784875027296,742.4568842474667,598.8624505234721,26.79673957547384,5.244369961072738,1686.393199628561,1304.400009994128,27.568906772988825,18.255625860065347,1382.354512542832,773.116640180562,148.34689734227672,0.5193567586026314,6.078650740714546,67.93105401106979,8.820176497807523,8.449879552864061,1129.5022989800173,456.97331021775307,11.250820691993576,35.84006594710934,863.5088058986659,234.33147203130272,137.93753248694415,928.3069570064544,118.0,1534.0,1225475.967209006,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
171,95,29528.19932501855,3.491778791351053,3.4017740852913567,2.576712590225685,2.808506359537273,2.9715004179053035,2.928479713927362,45.7297192990784,52.34468092587132,10.000000000000002,41.62967723728844,26.528674870810832,25.83668579368834,29528.19925947624,3.491779173922256,3.401774293717539,2.5767130492033945,2.8085062308113,2.9714986246767845,2.928479715717678,45.72969703374131,52.34469371122555,10.000000000000002,41.62965769259893,26.528637467080728,25.836683340031517,0.8971809042403743,81.41735205254733,418.809984723648,4.65999531037502,31.68330013810275,699.4367539976722,575.612182649709,24.01284846461436,5.596701000678922,1682.6777435009794,1300.2773633446473,26.954119661428017,20.37812298769292,1419.8386400492575,787.3694056152187,153.86147028527714,0.4107698188012765,2.633046867309819,58.854410535122014,11.183365249635608,8.51837814167364,1165.9402683014137,474.1684038545561,12.652881518417669,34.74498796605295,865.4037443437727,235.29348414964343,139.38404998061088,821.7232618331909,102.0,1326.0,1221470.1521402537,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
195,140,29528.5577204686,3.485834757851704,3.380424402495385,2.576694323820987,2.8116869556998942,2.9775887380072903,2.928867005968712,45.95291837131775,53.57672037030413,10.000000000000002,41.51432385896607,26.83622114733993,25.862161375262616,29528.5494685598,3.4858071611292054,3.380477542983207,2.57675515928259,2.811609799129517,2.977673421243568,2.9288694318968176,45.953091407941024,53.57435732402504,10.000000000000002,41.51298458439132,26.83587721518944,25.86237749389057,0.8975462621898784,77.79554839353061,404.66761463924166,4.5587122986924085,33.08307968083958,693.3917748294648,607.3706427519046,24.30150894463176,6.343017347612913,1654.1406874460126,1275.7825350720022,25.28776991348807,17.38995152676623,1393.4582985477346,782.8642763881685,149.82518759377638,0.2715154902817269,4.608476940430485,64.23694519985864,10.079786167353772,8.473277472912752,1106.6991589277395,446.8077612887066,10.541058077767191,36.35371112812298,866.3946290705882,235.8541745976689,137.74947262118107,1985.349056482315,148.0,1924.0,1199034.1898828424,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
48,178,29528.6009729749,3.4966863529443133,3.3819767445944944,2.5786138023996186,2.8112216748114074,2.9867849877376136,2.928062382250181,45.516258423035055,53.52715354511922,10.000000000000002,41.63618480623254,27.002297786000625,25.81972873297888,29528.59888968211,3.496680726834256,3.381986634223406,2.5786171686929578,2.811214804436664,2.9867910105561246,2.9280630242015038,45.516348259700464,53.52703133942404,10.000000000000002,41.63578596183063,27.00205809302848,25.81961456108181,0.8790030895729739,76.75593220056062,433.14110137098896,4.608887696801763,35.59127553217716,762.2328902949891,598.4254578949955,27.250815292638475,4.792705074849672,1720.4834269845674,1330.655852557341,29.3528054887732,17.893605377621444,1382.402252232365,773.0055129713971,148.32102707132384,0.1880504818209227,4.067601065492954,63.39627243917771,10.92429641543852,8.531038220441834,1119.8402759101723,455.8378914395306,10.566908518712763,35.91416560107338,852.3825431052682,230.89493565474612,136.21788082146205,2562.5826404094696,183.0,2379.0,1217233.616442626,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
101,168,29529.329272938558,3.494374274218004,3.383752398440725,2.575378145520878,2.810852906585537,2.9875449616166523,2.9282987204923776,45.62196727421272,53.32415353845541,10.000000000000002,41.66843419546026,27.291525625420697,25.822186813154985,29529.32905888569,3.494374704175136,3.3837521813554594,2.5753780330628646,2.810852504388024,2.987548303447163,2.928298619885841,45.62196165988065,53.32414356359795,10.000000000000002,41.66841735800836,27.29155691511941,25.82218303126493,0.8659369376034884,73.24585349678364,428.92003316724566,4.551799302082308,32.847576589625184,713.0937095098993,567.1550760802969,24.72060247973232,5.486683081330026,1717.5642211254967,1328.1263317327173,28.11923723380793,18.05122689630223,1433.737539121997,804.606022918747,155.64738967994802,0.3156795407274773,11.881154938950129,50.73183292251264,14.058721249035983,8.503835594548292,1099.599707197832,446.0857001635245,10.354944467718283,35.601451206124686,819.8791252164273,217.89720221757307,132.0767491406533,2363.1776645183563,174.0,2262.0,1229798.6138698228,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
99,208,29530.108030596755,3.4913757195989588,3.400451264815891,2.572348503848984,2.8136207421069948,2.983953343377492,2.928411580121128,45.76198754073354,52.32867305337082,10.000000000000002,41.59047352126961,26.956840967578422,25.82660718255593,29530.079372861856,3.4913902026340398,3.4004548266838954,2.572299750375178,2.814167649462897,2.983616865858059,2.928459805527035,45.76348256860137,52.32695149866452,10.000000000000002,41.589458421977554,26.958206290915157,25.82877036815022,0.8831868041704967,73.7271308907359,422.617328838648,4.512122472161215,32.87097997674336,693.2999227651134,569.3242361673585,24.422366727461203,6.434065103343833,1701.5310516544605,1315.157025497955,26.47526976660282,19.389621603350854,1448.1964586108095,810.8265947234245,157.81328054883417,0.3214495562196064,4.165316458557008,52.72392272483347,13.620482030935891,8.283105596720873,1122.125583776895,451.0812031162876,12.043037654188495,35.077674141381976,834.4764180735566,221.9648356598082,134.73497386882656,1750.9624781608582,216.0,2808.0,1245529.0895940317,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
39,183,29530.22066966981,3.4967736048680944,3.3977553074291507,2.576702271036143,2.812311970319588,2.982960653187248,2.928090237715526,45.520687189330616,52.5409055195058,10.000000000000002,41.65158253912336,26.934047453707866,25.820344848936976,29530.219789645933,3.4967740593133905,3.397756548665015,2.5767033984739967,2.812294550878768,2.982952149918962,2.928088791499346,45.52069135711324,52.54094338332144,10.000000000000002,41.65150444496958,26.93421033215004,25.82034069988816,0.8911257233092613,81.46124444589618,431.4929242714322,4.687521081723142,35.18909259823913,749.8654725304167,584.9319360964834,26.714906944589657,5.034351325232435,1729.9989609674958,1338.3822300014233,29.213136642831465,20.304378709267468,1445.6004082172851,802.1897168582814,157.57778041297314,0.3244487237922573,4.625007687473411,53.32598062022946,13.30549744189738,8.255380773750154,1130.8684695801758,456.6581217575164,11.922396603525412,34.587202709604014,834.4830116774202,223.51252516188904,135.23506616524026,1494.8106117248535,192.0,2496.0,1246703.6838772986,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
79,265,29530.5122249754,3.49121085832194,3.374322372346164,2.578477711618117,2.808945259776516,2.9788428001143337,2.928459300288697,45.74230520057103,53.98369552012471,10.000000000000002,41.531512546257055,26.96247258775454,25.84155620840215,29530.51182462051,3.4912111647842297,3.3743236883495658,2.578476153565669,2.8089443185528378,2.9788450047495862,2.928460058016293,45.74225957121658,53.983657734043824,10.000000000000002,41.53152848269981,26.96245463756465,25.84161774034792,0.9023831684480172,81.1509345402107,417.3160704964727,4.640640988798165,33.56840671213254,732.4717055510218,613.9661272834849,26.07405216875032,5.372170112149167,1673.3937225343373,1292.600780262909,26.99242391636225,16.82876885363833,1369.7834888511477,769.7211295123287,146.40786170750215,0.2867013088374829,7.419711888682548,61.83185181539032,10.365730234873531,8.700500688800213,1103.8729271231548,450.3888195586877,9.8850214994349,36.59011047577252,863.070833922307,235.35120161165275,136.8711536922625,3823.427904844284,292.0,3796.0,1209082.0696323593,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
148,207,29531.439721829865,3.492996922881153,3.3970656411681457,2.571322390589385,2.8079466693002693,2.987711855715665,2.9283246553916804,45.67678505843116,52.49008062442878,10.000000000000002,41.58739742907859,27.08005186140323,25.82984876714713,29531.439721829865,3.492996922881153,3.3970656411681457,2.571322390589385,2.8079466693002693,2.987711855715665,2.9283246553916804,45.67678505843116,52.49008062442878,10.000000000000002,41.58739742907859,27.08005186140323,25.82984876714713,0.8879563457030334,77.23758923909392,423.9782372977429,4.589120914323575,29.906538970734186,696.6831018976918,566.2354883084158,24.15703737182977,6.329283655241207,1742.8196200772566,1347.22563272014,27.745012963016272,18.880735802136797,1459.6199349130509,820.1608575502839,159.40937801555592,0.2771098268953396,4.648850819447609,53.85607055663895,13.642818879822006,8.696885950475469,1120.6589002086948,454.4707968169437,11.398354005026135,35.375261742223145,824.7312833209908,217.8512885878728,133.06923882785958,1872.9100518226624,248.0,3224.0,1265920.7259260267,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
199,101,29531.658316079604,3.487423609390448,3.3975093537300056,2.572969071834821,2.820844261065916,2.974396737260414,2.928703863676649,45.887990257132536,52.51914848810437,10.000000000000002,41.62504109702581,26.87087080247328,25.85365599102351,29531.656890161477,3.487427750452316,3.397507818838355,2.5729692824770263,2.820851694842641,2.9744060056107453,2.9287037449299334,45.8878548263655,52.519226678537215,10.000000000000002,41.62512147686394,26.871138301961448,25.85363921511018,0.8899764274666698,74.75856145843268,410.2265504520318,4.5112288430430505,36.26283923414616,686.5300720853475,574.3246095818569,24.187636210258688,6.815270542077114,1697.9305896498877,1310.0983202828968,25.957865570577027,18.892513928978875,1429.0601511154466,801.1949098572261,155.02836071605725,0.5662579365263805,8.357659617629398,46.96009995723331,14.123572032841182,7.936398473281566,1123.2584475341223,447.6172077912653,12.346311276227922,35.613255909052626,860.0676467668596,231.7163471736204,137.77259984791374,1433.813000679016,110.0,1430.0,1226569.4345603287,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
149,87,29532.03641359379,3.485949322499786,3.378921248610956,2.578551009016359,2.811555208412759,2.9868319158483243,2.9288130840375537,45.95045504917258,53.70396717466188,10.000000000000002,41.513917467594304,26.95206966121093,25.861362371050397,29532.036271079847,3.4859490081198947,3.3789218927220697,2.5785509405273848,2.811555916777346,2.98683354434952,2.9288131951500778,45.95045051359778,53.7039636189296,10.000000000000002,41.51394029180868,26.952106807198533,25.86136098357607,0.9052661702820852,78.86930767265207,404.9145939069716,4.565091705986308,33.83169797469963,701.4115064145768,615.4088546801969,24.66063709730561,5.998523707260606,1637.7982396143914,1263.2564858320916,25.23094948390704,17.524858913777756,1381.5502856598434,773.8565830135583,148.1570965940505,0.1536900396763412,3.3832131018773537,66.68177739193013,10.25002564746073,8.449550994418782,1110.8581114235228,449.2140690491515,10.534395461431895,36.2845948653305,873.8638300744099,239.4064789979921,138.80527064846592,725.9020867347717,93.0,1209.0,1201196.1316696825,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
186,101,29532.119667705672,3.4895053965332807,3.375048987643112,2.5775853876497266,2.809637821167718,2.977834599662569,2.9285746844357776,45.82458697271179,53.9110015504019,10.000000000000002,41.437520407068114,27.017674959128936,25.84046933573153,29532.119619397978,3.489505450984016,3.3750482425039987,2.577583840636908,2.809639351290691,2.977851355273305,2.9285748622737,45.824581688500174,53.910986476366666,10.000000000000002,41.43742395836488,27.017895706473062,25.84048009050396,0.8927413861844047,76.8028429224335,415.581828522042,4.55712696913833,33.89088586158631,734.7628413629951,631.7896788382409,26.740519708691505,5.744484126234241,1655.079610605775,1278.2243352510384,25.994967160419343,16.925618892398802,1385.4920556028308,779.1340659535563,148.63782127811243,0.3421069969629445,9.018230324556228,58.431530975618,11.008698683929596,8.55845357833861,1082.77765575321,438.12399561987417,9.722338092974246,36.41548656390556,851.3509614458844,230.76435160442085,135.4661222491599,810.5992040634155,106.0,1378.0,1196731.2764093275,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
