Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
84,240,10468.517806348156,3.829249152565623,3.388796877592391,3.8567674780633765,3.516943319752923,3.269093976709192,3.300079846995143,2.0755657347735825,2.8668636102634353,2.990664961467755,2.9304799460394344,56.108074367237705,42.86354384469078,45.11302913798423,46.20654319419393,42.47421207611057,46.427880556382505,10.123545402919605,42.14513396151208,27.029220298998865,28.498524344314887,10468.513935126328,3.82924390962269,3.388787964397842,3.8567018472334462,3.5169671942641973,3.2691093005739553,3.299923504087587,2.0755995763839117,2.8668554491511,2.990636306722634,2.9304841607031786,56.1058381243094,42.86444817544525,45.111802270643985,46.20577828218085,42.47287901586125,46.42529170136454,10.124193838535488,42.144565024236606,27.034344677393534,28.498563698652976,0.7030132084372929,38.28159518461415,80.93760317595127,3.876713503206595,19.388430717747095,691.582797858727,490.396839222563,7.825757235566822,27.00497202450845,5.091470849452166,26.652595095631213,23.87544983282273,6.029138326531342,26.993215190052183,6.4454873747584385,36.74986719657945,5.552127824985725,19.449456305541812,18.383888533595236,24.25852239436269,5.427427385578074,141.7270391474759,51.7626879236652,2.140960537178327,5.692925747721762,3.6991043971164075,27.543821865733086,21.965401441412578,5503.425327777863,250.0,5250.0,5952.915178967937,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
97,253,10448.772801425519,3.8282589644769836,3.392268382191514,3.853298881231975,3.526516951133401,3.203130616175154,3.282906446174211,2.0798832188646674,2.868841545684429,2.988726304161266,2.930288768013022,55.81384864195176,42.79446395584184,44.95582410441504,45.518023334026,46.56426302488072,47.87683094885053,10.165094576037127,42.1084867661026,26.909654439966772,28.462188403276144,10448.772706575608,3.828258298152995,3.392267359567814,3.8532965864412487,3.5265195681386845,3.2031317289092676,3.2829033359502047,2.079878771357749,2.8688439408263093,2.988724833614894,2.9302866326878165,55.81391800836386,42.7943887017537,44.955880162303956,45.51796732272437,46.56432010764464,47.87687733715758,10.165053621659485,42.10850806787279,26.90964543216992,28.4622127808745,0.7111311656107197,38.35419225445797,83.99486711719686,3.9040672247851345,17.08835450139002,705.9430452398664,492.9925172184087,8.089220487376446,27.704183555030806,5.058329482110368,26.569496641576265,24.790181747961835,6.472579326512436,23.973786064379375,6.755935595924834,36.94711411992279,7.300566963632727,13.263136789270906,19.533326111459413,31.13370275621111,4.997232729803293,157.5587011685544,63.07854729317504,1.6157241415088204,6.459225586031703,5.297771830613726,30.185728672839673,21.45650927159915,5738.3870322704315,272.0,5712.0,12330.200550670575,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
200,263,9953.883388180397,3.8295762360805097,3.3911122108332625,3.843547060003383,3.4596512482256165,3.3721074596362777,3.828089842663474,2.0601402101492763,2.8428501915602955,2.97679872292354,2.930298632588615,56.940652251755616,42.74292468214544,45.6170236281912,50.131492496380694,36.524384600128016,35.245503537793326,10.03924817359788,42.133487209987244,20.008372045165256,28.49985513829934,9953.88252697037,3.8295746595819153,3.391109580409987,3.843548613986484,3.459653123242228,3.3721045942227734,3.828100011407785,2.0601323285819637,2.8428528888415268,2.9768031925812255,2.9302973029396067,56.940680861144585,42.742873288779755,45.61708837377455,50.131523417172794,36.52434596670976,35.245537163115365,10.039315104385109,42.133499839335954,20.008402378441964,28.49988188130284,0.7102264604404,38.76313782054536,81.83561678303133,3.9275978569931382,34.96125985640905,669.1300111376926,458.4234916047566,7.13570548896231,27.6596701832341,5.684778941468734,27.747421744905218,22.060855055195915,10.78617753494247,24.334973044117838,10.457582669544818,36.934028335971504,2.045098277967812,49.37103455402619,20.952577706073278,11.109731984149636,11.057058339803492,13.396655795406076,15.016535012620414,9.085791767576719,6.66706150788475,2.5615505811510992,15.346762811998236,13.60618018868528,5890.244625329971,277.0,5817.0,1437.9655742073007,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
68,464,9955.593390404963,3.8298480714000127,3.3908843996506874,3.8436304643403068,3.450796293902396,3.3673975964417857,3.8264121821654924,2.0590142597544157,2.8430570865607496,2.9777998998006643,2.9303008663700165,56.97795566426082,42.73946025514099,45.629445588431295,50.62757779561931,36.79898403842235,35.21219937201739,10.04338683337133,42.11002510386495,20.049158209284606,28.505182353102633,9955.592296197614,3.829846775501803,3.390890353564928,3.8436388392139365,3.4507963868086655,3.3673944352658824,3.826408209321256,2.059030683008649,2.843074965972317,2.9778033929866803,2.930299774142384,56.97784723958325,42.73952327071183,45.629367432193156,50.62762277121999,36.79878626779521,35.212257011869944,10.043462892775324,42.10996024087848,20.049233759726988,28.505200393195217,0.7112174934434459,39.0153254869138,81.50063123880379,3.9340015261433203,34.89478514907562,674.2882840992401,463.95934257550283,7.143957124004604,27.677150899961298,5.7332156249505815,27.666235820442886,22.201411425445315,10.885230797637217,24.570693540741132,10.570164771856742,36.96137261289969,2.044539708799623,48.05585947401052,20.462385411417877,11.33701265824613,11.380371433502338,11.441153771613584,16.498062654898828,8.883066557166611,6.452672287501584,2.4058749016247027,16.005656933177505,13.28009224347297,5809.800209760666,473.0,9933.0,2653.887130295763,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
66,446,9835.063066959472,3.8270785971540326,3.392839750050198,3.853320792956496,3.4727968241785985,3.865468609793381,3.703477224386487,2.0751387312340412,2.821724800090754,2.9570657490661123,2.930179170439003,55.830437353582234,42.69403066837764,44.932740771002244,48.382540162614596,24.363095075837144,39.07983736560679,10.210078921020099,41.8900733802902,20.468345605795374,28.48666678182118,9835.063062909623,3.827078599773115,3.392839770460736,3.85332079881337,3.4727968039642616,3.865468584105454,3.7034772274746857,2.0751387271490955,2.8217248239043053,2.9570657300925536,2.930179176295502,55.830436623763994,42.69403029037733,44.93274120284921,48.382539630981356,24.36309478330182,39.07983787217871,10.210078906583954,41.890073571144484,20.468345528816624,28.48666687831479,0.715633159487806,38.90154023894007,83.15458376364009,3.943021327148769,44.9967325444287,669.0387299201104,470.97747442937003,6.957827671301507,29.704258831528932,5.674539082399941,27.89578705101258,25.085748305866623,6.692443341674537,24.35921608141748,8.13228535963516,35.73435480231983,1.3867573547705092,2.658924739249516,12.33368858881204,14.732116236753356,17.5021706709963,7.975032957717829,46.073839925979804,1.913585412705832,11.859876609694709,8.226416021086443,28.580332621271552,12.162654118805378,6047.277149200439,471.0,9891.0,2674.987405631051,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
44,266,10449.744915967167,3.827684734614775,3.3901381501321595,3.853020989618309,3.512210239608021,3.1957980054876636,3.286846217525315,2.0877980378870427,2.8676139537978633,2.990278020569843,2.9304206338983976,55.41325935063753,42.858580496242105,44.772251274991234,46.10703015973934,47.08959440371777,47.82261900383586,10.185253826942647,42.128078996919996,26.842474274187172,28.477950270313773,10449.744690641526,3.8276825375963974,3.390139545398487,3.8530205067551315,3.5122098012439413,3.1957964516533703,3.2868523899655178,2.087797519241717,2.8676147930992095,2.990278375107912,2.930420520192869,55.41326513065945,42.85857428883208,44.77220993209584,46.107133114655426,47.08976983166871,47.82238633833507,10.185256387645572,42.12804426333247,26.842430724170377,28.477942706616684,0.7093980938939335,38.94402978773719,82.35361616632677,3.900103667458013,17.126924750955354,699.240633266816,496.0555136038455,8.086728847855515,26.830857275555733,5.3243519704462,27.3489450037685,24.038006978609655,5.944514727247058,22.29395643408492,6.207228059719408,37.303305673114785,7.178153287352272,12.828244973140503,19.140523766301257,32.04653870291336,5.227196879708816,159.19259928212577,59.17584957908058,1.7665526917026757,5.7931689544858145,4.9594908941868505,32.23828566554561,20.515915837282925,6074.737678050995,272.0,5712.0,7072.4484945377035,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
37,251,10465.885796425971,3.827899562793151,3.3925176111114492,3.8528907096028404,3.5138627758955856,3.2901129802190936,3.3041751576357608,2.084374504246501,2.865266279949022,2.9905097454339993,2.930193576354827,55.44749374412212,42.73042562520155,44.737161662585116,45.903263186117314,41.21993699818118,47.09226508011314,10.220623112625928,42.124872139990316,26.726602958184184,28.479615531042022,10465.885796425971,3.827899562793151,3.3925176111114492,3.8528907096028404,3.5138627758955856,3.2901129802190936,3.3041751576357608,2.084374504246501,2.865266279949022,2.9905097454339993,2.930193576354827,55.44749374412212,42.73042562520155,44.737161662585116,45.903263186117314,41.21993699818118,47.09226508011314,10.220623112625928,42.124872139990316,26.726602958184184,28.479615531042022,0.7168187540990958,38.89203568152888,83.34175615538562,3.9236987072709133,18.105795484474836,704.9087124193351,489.4034476869086,8.018511249696633,27.673332418396033,5.398690844212109,27.541381085181953,24.87652573341906,6.005703275475487,22.138347818325805,7.6831868324104775,35.53672296331563,5.398073027684065,26.51119084131092,20.006996994464416,22.387724707495494,5.369924366026128,148.40832837493488,57.15827104536855,1.8607644973728377,6.153070799442334,4.339375977111116,27.581254117150202,21.781064735265375,6167.401829004288,287.0,6027.0,3496.897699618083,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
190,285,10447.59777458119,3.82900162736236,3.3914351173462407,3.8538364104050897,3.5202041761477116,3.2008394254624495,3.2883703051091566,2.085611559640398,2.868664593918741,2.9885772498717547,2.9303186416615308,55.49257646080382,42.811018602788565,44.76319101411233,45.648927131618684,46.664554155499665,47.77309209951696,10.196522964591766,42.1201725303859,26.838822538014814,28.472579086109846,10447.597675986515,3.8289933348752907,3.3914360689491523,3.8538358578081757,3.5201793488776683,3.200820586415461,3.2883834857464644,2.0856018342915466,2.868648332460593,2.9885891097692956,2.930319674631896,55.492644628923244,42.81098651641597,44.76307574522791,45.64934965185113,46.665081823329125,47.77293566179066,10.196591417531167,42.12018133561066,26.83872987111938,28.472551092624347,0.717667223953091,39.870314818551314,83.10756273784041,3.937200270933786,16.656070748190896,703.2535056698723,494.2861924547051,8.122209432563098,26.457048311489366,5.057919053001993,26.91450807508994,24.657443917650827,5.711068398593722,22.565295982895314,7.273407001426096,35.562344033546616,7.329937408563932,13.332559935079802,18.810155366398554,31.568650560030946,5.108897002065878,157.07345296071665,62.48189153374745,1.6434982439504102,6.308208372726158,5.076923679925124,29.52893345042294,21.470997099351464,6202.173401355743,292.0,6132.0,2577.835189626077,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
2,469,9962.1829469662,3.8304278026384377,3.391222234053937,3.846240537955115,3.459497625425662,3.4749008286839222,3.809711559450455,2.057772637677855,2.840433541704944,2.9767118301132673,2.9302613372897213,57.00481946840158,42.731042851690646,45.64269954414217,50.0701456771139,32.91888701670234,36.26671488172964,10.048596750055419,42.10057843209069,19.795655708389393,28.50161955212698,9962.182902136074,3.8304279072286445,3.3912217407375578,3.8462378247200317,3.4595015191780027,3.4749004519137983,3.8097148027233976,2.0577739992982576,2.840433282245716,2.9767104589150732,2.930261561610772,57.004800010659494,42.731038884737195,45.64272202150977,50.07010189310752,32.91895969356263,36.26668702221711,10.04858661127286,42.10059179738611,19.795565865989026,28.501629674962913,0.7120381223502295,38.73401421815626,81.82661493051185,3.9215045061377376,36.82926925324664,666.3143905985979,457.96515476201364,7.069620526373737,27.3081930302492,5.844416940909546,28.13175592704768,21.87165597417967,10.345837502114344,26.20089182860557,9.569112178729117,37.523006669038686,1.6620319231461362,48.896201538542456,16.904509988731945,10.907656543165508,12.034614046809502,10.229820045347399,19.602861850414218,7.92161877339642,6.882601079792497,1.897814288571346,18.66066274418649,12.330542251626735,6198.340496301651,498.0,10458.0,1963.8171773692156,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
85,163,9835.245809519505,3.8287806077635187,3.391623368488978,3.854162968169736,3.487921085916741,3.87059199372503,3.6954472104517615,2.076070217361023,2.821670091208184,2.9571389419710377,2.9302513132674957,55.84540032178294,42.73345233259724,44.91636713239003,47.48646650962908,24.15709259285953,39.8875056289315,10.200508086347396,41.90799098631841,20.27784708225733,28.494764637563225,9835.245799581882,3.828779592396704,3.3916224134345607,3.8541632724767414,3.4879202409571746,3.8705888764700322,3.6954487362905386,2.0760692221847505,2.821670737266928,2.9571381862951682,2.930251080472162,55.84538807309651,42.733451098248494,44.91635848751156,47.48647823403101,24.157062282146637,39.887503531921205,10.200503696837094,41.907997922124885,20.27783339568076,28.494764099096564,0.715682888053333,39.370795282600284,82.25680015158315,3.94215100247033,45.41595558852814,662.4678038875053,469.2783859651781,6.9754817249478815,28.12162093173623,5.425287183722368,27.533865037904526,24.905610315884058,6.241256982866748,24.638709300640194,8.718272618803987,34.47500758873545,1.3663518655029576,3.4666170806322154,13.647377009350608,13.413172757305032,16.871014713635084,7.762034975810354,48.364819142816614,1.8087132846046492,12.34494763267244,11.15762186511089,27.70698485438419,12.427033884674497,2181.5875313282013,170.0,3570.0,2641.408864019895,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
153,295,9974.367585808037,3.831790364086179,3.387913295697457,3.847619137923675,3.449448917001738,3.3665413889858304,3.833830464579015,2.043846268602137,2.8456378232118977,2.9782193305613,2.930440055368801,58.17047991328862,42.87105938897156,46.30797212010168,51.192414101377786,36.95064852322773,34.67968252899037,9.871428073376267,42.17641748425574,20.100607029411105,28.510623971360115,9974.367421513503,3.8317910892546267,3.387914414793696,3.8476190860934727,3.4494476504734646,3.3665394692070993,3.8338292848394593,2.0438447977312966,2.8456367375575393,2.9782203492610555,2.9304400538476107,58.17054288626009,42.87101042212944,46.30799240518059,51.192415761167915,36.95066778655561,34.67971276234001,9.871432564015167,42.17643346402909,20.100616782295017,28.51062086151721,0.7086123522179575,38.65762072109618,80.10005633185851,3.855438174939719,37.23051018610865,663.8439907988669,456.453144082308,7.047451265380521,26.4542118000494,6.344358267130538,25.46067610460844,21.314205483689427,11.563481010768392,32.23581051807437,9.349912699842497,39.5315091912583,1.7525939481323185,47.518384723035076,19.69572152497111,11.026767910127722,11.694392350838173,12.428448471212963,15.68786276199003,9.465004420773033,6.018982138196707,2.5597499403459216,16.208936601104295,13.15503639618513,6411.807944774628,305.0,6405.0,18561.38470556888,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
152,265,10009.212345067288,3.826859090836554,3.3912006963782955,3.8431810213438578,3.4537131304778077,3.341095045432869,3.7821337836528506,2.0659002503131405,2.842605084157415,2.9948529181648698,2.930308325650279,56.281242757913645,42.75407342453121,45.21293781540153,49.61630570490259,37.91009235417781,38.88542431034649,10.16930000240159,41.97701629404857,19.263898138894824,28.497116366056964,10009.21181472432,3.8268614751128123,3.39120148093322,3.843176033831359,3.453715067963114,3.341099399588959,3.782128456452088,2.065907356556524,2.8426034255381665,2.994852793198219,2.930307946268722,56.280974967832144,42.75403295603197,45.21284087354014,49.61624215818396,37.910066955391116,38.885334203724334,10.169306905692421,41.977012112606225,19.26400806754913,28.49709617841201,0.7196937736984186,40.798551436871044,81.88496847989464,3.9865568857843217,33.4631870170106,661.8411997081027,471.86202287523554,7.121956526226676,30.515444442198024,6.179494420785016,28.966574428317656,23.753501111095183,10.073653192923143,21.742701905721887,11.599751392171102,35.366088056881104,2.251262931894439,38.732012040176585,19.742758868527517,13.519451590199118,9.654905039836319,10.212566422829155,19.83981300898131,8.256411526870487,5.446676423190748,2.3688241202668086,14.946639204019554,12.708060344331088,6568.589091062546,285.0,5985.0,7186.9174882316365,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
105,283,9959.476832236403,3.830498882767233,3.390408653775228,3.8440563587381322,3.4402003770419656,3.398192132638218,3.8277752130252756,2.0604389366370253,2.842668657951087,2.9748203690032686,2.9303014233895293,56.86419066820173,42.76720509179683,45.57882429136225,51.18404517254462,35.63620671761094,34.79828238150802,10.052834189132701,42.109660240194216,20.213233750980095,28.50303769484449,9959.476739490166,3.8304982760193598,3.3904085576929592,3.8440572299056126,3.440201025384188,3.3981925594672386,3.827776029951128,2.060440486645085,2.8426674867189443,2.9748212533130807,2.9303014057416914,56.86422983426482,42.76721634367979,45.5788520322167,51.18409501076844,35.63619568820925,34.79825745265993,10.052808217798773,42.10966885602123,20.21322034546457,28.503035739305965,0.7111179892029988,38.61529991367348,81.4403990925039,3.900047040032824,35.17362237569847,664.1488140072199,460.1454720658343,7.121138632625743,26.679791572268517,5.894678972683497,28.97441922821689,21.158869473714653,10.578879795095705,24.400722316459564,10.460843715275972,36.757053112552455,1.9147578626361508,49.88320849396548,18.925775276282703,11.20846777995856,12.144150833548597,9.28313060209339,17.73834277600169,8.178245022785681,6.654968553545997,2.430133134998832,16.81594040274602,13.195104018926298,6586.334347248077,288.0,6048.0,5317.41490363265,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
